gene	enhancer	hic_contact
KMT5C	chr19_55838007_55838295	0.014179
KMT5C	chr19_55843186_55843594	0.019173
KMT5C	chr19_55852245_55853085	0.046397
KNL1	chr15_40874786_40876904	0.017296
KNOP1	chr16_19819358_19821504	0.004979
KNSTRN	chr15_40625995_40626974	0.006641
KNSTRN	chr15_40658984_40660900	0.021868
KNSTRN	chr15_40690427_40691084	0.014447
KNTC1	chr12_121973506_121976833	0.00016
KNTC1	chr12_122883482_122885696	0.003552
KPNA2	chr17_66015234_66017153	0.014903
KPNA2	chr17_66049027_66051066	0.009935
KPNA2	chr17_66233361_66235750	0.001915
KPNA3	chr13_50697628_50698674	0.000903
KPNA6	chr1_32565731_32566277	0.044726
KPNB1	chr17_45725064_45725303	0.042374
KRAS	chr12_25422731_25422931	0.00842
KRAS	chr12_25529977_25531005	0.006594
KRAS	chr12_25537138_25540733	0.007278
KRAS	chr12_26426563_26428855	0.00049
KRBA1	chr7_149404540_149404937	0.013711
KRBA1	chr7_149467926_149469670	0.004923
KRBOX4	chrX_46039026_46040158	0.001422
KRBOX4	chrX_46988179_46989670	0.000483
KRCC1	chr2_88315129_88317353	0.007346
KRCC1	chr2_88335793_88336430	0.010101
KRCC1	chr2_88359782_88360732	0.030159
KREMEN1	chr22_29206649_29208721	0.001973
KREMEN1	chr22_29479673_29480609	0.014842
KREMEN1	chr22_29513853_29514615	0.005908
KREMEN2	chr16_2917624_2918926	0.004366
KREMEN2	chr16_2953892_2957445	0.00429
KREMEN2	chr16_2953892_2957445	0.006756
KRR1	chr12_75920420_75921002	0.007366
KRR1	chr12_76034524_76036795	0.002248
KRR1	chr12_76371121_76373315	0.001779
KRR1	chr12_76552200_76552977	0.000708
KRR1	chr12_76565906_76566666	0.001029
KRT80	chr12_52582416_52583922	0.048437
KRT80	chr12_52588683_52589441	0.048437
KRT80	chr12_52591243_52592845	0.037579
KRT80	chr12_52596173_52597654	0.024998
KRTCAP2	chr1_155056592_155059170	0.007284
KRTCAP2	chr1_155148262_155151555	0.05121
KRTCAP2	chr1_155157220_155158476	0.021954
KTN1	chr14_55574130_55575528	0.000749
KTN1-AS1	chr14_55574130_55575528	0.000749
KXD1	chr19_18589344_18590052	0.005884
KYAT1	chr9_131636606_131637197	0.05861
KYNU	chr2_143453034_143453340	0.002031
KYNU	chr2_143623264_143624278	0.007761
KYNU	chr2_143630662_143632420	0.030017
KYNU	chr2_145272803_145276168	0.000068
KYNU	chr2_145272803_145276168	0.000078
KYNU	chr2_145428543_145429898	0.000088
L2HGDH	chr14_50770490_50771091	0.040305
L2HGDH	chr14_50829512_50831073	0.003389
L3MBTL1	chr20_42373865_42374209	0.002305
L3MBTL1	chr20_42697090_42699526	0.002046
L3MBTL2	chr22_41047458_41049168	0.000946
L3MBTL2	chr22_41808493_41811009	0.001605
L3MBTL3	chr6_129811344_129813118	0.00143
L3MBTL3	chr6_130004695_130007085	0.001815
L3MBTL3	chr6_130244850_130245122	0.003181
L3MBTL3	chr6_130341794_130342504	0.020428
LACC1	chr13_45491299_45493220	0.000507
LACE1	chr6_108682521_108682991	0.004117
LACTB	chr15_63396908_63397128	0.013762
LACTB	chr15_63397177_63397762	0.013762
LACTB	chr15_63539082_63539659	0.003497
LACTB	chr15_63795180_63795774	0.00131
LACTB	chr15_64183273_64185621	0.00046
LACTB2-AS1	chr8_71521954_71523217	0.030117
LACTB2-AS1	chr8_71526994_71527891	0.030117
LAGE3	chrX_152991336_152993839	0.000694
LAIR1	chr19_54828056_54829225	0.005532
LAIR1	chr19_54857570_54858255	0.010225
LAIR1	chr19_54883373_54884470	0.039724
LAIR1	chr19_54885111_54886072	0.018167
LAIR1	chr19_54889296_54890327	0.016186
LAMA2	chr6_129811344_129813118	0.000722
LAMA3	chr18_21108340_21110461	0.002477
LAMA3	chr18_21251378_21251876	0.016344
LAMA3	chr18_21274514_21276179	0.01916
LAMA3	chr18_21320015_21320935	0.003408
LAMA3	chr18_21415475_21415675	0.002249
LAMA5	chr20_60937998_60938937	0.065353
LAMA5	chr20_60939240_60941348	0.065353
LAMB1	chr7_107612053_107613723	0.006117
LAMB1	chr7_107666660_107666860	0.007464
LAMB1	chr7_107775878_107777052	0.002951
LAMB2	chr3_49382427_49383126	0.002072
LAMC1	chr1_182998563_182999605	0.033707
LAMC1	chr1_183001032_183001884	0.013631
LAMC1	chr1_183005174_183005374	0.010147
LAMC1	chr1_183008549_183009909	0.010147
LAMC1	chr1_183247051_183249419	0.002264
LAMP1	chr13_113926975_113927492	0.01044
LAMP1	chr13_114829040_114832286	0.000419
LAMP2	chrX_118818835_118820939	0.000175
LAMP2	chrX_119396473_119397778	0.002242
LAMP2	chrX_119591489_119592528	0.014443
LAMP2	chrX_119619059_119620984	0.005375
LAMP3	chr3_182875976_182876904	0.033249
LAMP3	chr3_182976997_182978688	0.002797
LAMP3	chr3_183098117_183098351	0.004579
LAMP5	chr20_9378567_9378936	0.002145
LAMP5	chr20_9480849_9481125	0.011079
LAMP5	chr20_9490680_9492113	0.031269
LAMP5-AS1	chr20_9378567_9378936	0.002145
LAMP5-AS1	chr20_9480849_9481125	0.011079
LAMP5-AS1	chr20_9490680_9492113	0.031269
LAMTOR1	chr11_71780282_71781598	0.00835
LAMTOR1	chr11_71811288_71811841	0.048904
LAMTOR1	chr11_71933060_71934809	0.004047
LAMTOR3	chr4_100776396_100777905	0.004711
LAMTOR4	chr7_99750117_99750387	0.044585
LAMTOR5	chr1_110976266_110976800	0.008694
LAMTOR5-AS1	chr1_110976266_110976800	0.008694
LANCL1	chr2_210865390_210866000	0.000258
LANCL2	chr7_55600651_55603689	0.001816
LANCL3	chrX_37432451_37432819	0.030407
LANCL3	chrX_37604703_37606425	0.002621
LANCL3	chrX_37612257_37613105	0.001659
LANCL3	chrX_37613736_37615094	0.001659
LAP3	chr4_16271477_16272655	0.000473
LAP3	chr4_17579826_17580553	0.029589
LAPTM4A	chr2_20271066_20272491	0.010041
LAPTM4B	chr8_98709182_98710098	0.002724
LAPTM5	chr1_31219654_31222201	0.01956
LARP1	chr5_154070914_154072434	0.009494
LARP1	chr5_154088395_154088779	0.029702
LARP4B	chr10_975897_976192	0.043153
LARP4B	chr10_989140_990867	0.012067
LARP6	chr15_71118828_71119623	0.007724
LARP7	chr4_113564376_113564783	0.024488
LARP7	chr4_115068341_115069131	0.000024
LARS	chr5_145555664_145555864	0.027981
LARS2	chr3_45076153_45076698	0.002471
LAS1L	chrX_64742380_64743130	0.011465
LAS1L	chrX_64748457_64749379	0.027437
LAS1L	chrX_64914470_64915562	0.00107
LAS1L	chrX_64915809_64919002	0.001039
LAS1L	chrX_65145832_65146689	0.000731
LAS1L	chrX_65217663_65218607	0.000873
LAS1L	chrX_65231518_65232355	0.001024
LAS1L	chrX_65232997_65233788	0.001024
LASP1	chr17_37023437_37024924	0.02851
LASP1	chr17_37028332_37029369	0.056334
LASP1	chr17_37040051_37040650	0.01438
LASP1	chr17_37052684_37056041	0.010504
LASP1	chr17_37056443_37059035	0.010504
LASP1	chr17_37308897_37311562	0.004528
LAT2	chr7_73508785_73509441	0.003024
LAT2	chr7_73617190_73618203	0.041659
LAT2	chr7_73625374_73625693	0.040636
LAT2	chr7_73630211_73632662	0.012362
LAT2	chr7_73641006_73641398	0.010788
LAT2	chr7_73644648_73646023	0.010788
LAT2	chr7_73685937_73687408	0.005397
LAT2	chr7_73809127_73809761	0.010751
LATS1	chr6_150048969_150050096	0.014264
LATS1	chr6_150051115_150051315	0.009969
LATS2	chr13_21517168_21518437	0.00332
LATS2	chr13_21639872_21640206	0.043916
LATS2	chr13_21643647_21644347	0.043916
LATS2	chr13_21648265_21650676	0.020659
LBH	chr2_30371003_30371473	0.002897
LBH	chr2_30445754_30447464	0.028263
LBH	chr2_30447556_30449917	0.028263
LBH	chr2_30461452_30463359	0.009728
LBHD1	chr11_62318998_62325382	0.003287
LBR	chr1_225631845_225636329	0.013259
LBR	chr1_225654657_225656244	0.005405
LBR	chr1_226189745_226190914	0.001133
LCA5	chr6_79786445_79786952	0.001876
LCA5	chr6_80253688_80255695	0.023648
LCA5	chr6_80316420_80317227	0.003165
LCE3E	chr1_152019885_152021250	0.000606
LCK	chr1_32729152_32731468	0.015575
LCK	chr1_32816302_32818220	0.003216
LCLAT1	chr2_30371003_30371473	0.001966
LCLAT1	chr2_30678974_30679349	0.027047
LCLAT1	chr2_30703915_30704655	0.006215
LCLAT1	chr2_30718867_30719067	0.00465
LCMT1	chr16_25059443_25062277	0.007073
LCMT1	chr16_25117674_25119086	0.027548
LCMT1	chr16_25188897_25190807	0.002915
LCMT1-AS1	chr16_25059443_25062277	0.007073
LCMT1-AS1	chr16_25117674_25119086	0.027548
LCMT1-AS1	chr16_25188897_25190807	0.002915
LCMT2	chr15_43531927_43532579	0.003343
LCN15	chr9_139655350_139655632	0.051449
LCN15	chr9_139924569_139925427	0.003476
LCN8	chr9_139655350_139655632	0.051449
LCN8	chr9_139924569_139925427	0.003278
LCOR	chr10_98459258_98461886	0.003708
LCOR	chr10_98500193_98501016	0.004195
LCOR	chr10_98586304_98586519	0.046241
LCP1	chr13_46742200_46743368	0.013647
LCP1	chr13_46744000_46745754	0.016621
LCP1	chr13_46746608_46747199	0.016621
LCP1	chr13_46750864_46751425	0.022923
LCP1	chr13_46753585_46754821	0.022923
LCP1	chr13_46757376_46758995	0.029344
LCP1	chr13_46869232_46870767	0.003595
LCP1	chr13_46978076_46979877	0.001482
LCP2	chr5_169695969_169696240	0.008668
LCP2	chr5_169696566_169696904	0.008668
LCP2	chr5_169704833_169706732	0.012311
LCP2	chr5_169714335_169715209	0.016274
LCP2	chr5_169716120_169717750	0.036802
LCP2	chr5_169720153_169720658	0.036802
LCP2	chr5_169727566_169728538	0.030401
LCP2	chr5_169729030_169731036	0.017225
LCP2	chr5_169784792_169785476	0.004258
LCP2	chr5_169790317_169791281	0.004477
LDB1	chr10_104405252_104407712	0.00125
LDHA	chr11_18335338_18336884	0.004659
LDHA	chr11_18404538_18406506	0.017756
LDHAL6A	chr11_18299196_18299721	0.001827
LDHAL6A	chr11_18335338_18336884	0.00191
LDHAL6A	chr11_18404538_18406506	0.001646
LDHD	chr16_75108776_75110099	0.005291
LDHD	chr16_75131679_75134317	0.007653
LDHD	chr16_75139091_75140129	0.011178
LDHD	chr16_75142632_75144389	0.01123
LDHD	chr16_75550067_75551764	0.000631
LDLR	chr19_11185260_11185483	0.016987
LDLR	chr19_11201672_11204266	0.051107
LDLR	chr19_11205338_11206576	0.043288
LDLRAD1	chr1_53791247_53792713	0.000503
LDLRAD1	chr1_54481687_54482707	0.035288
LDLRAD1	chr1_54684357_54686659	0.000992
LDLRAD1	chr1_54715460_54716023	0.00099
LDLRAD1	chr1_55007336_55009250	0.000802
LDLRAP1	chr1_25875176_25877732	0.036473
LDLRAP1	chr1_26944996_26948511	0.000069
LDOC1	chrX_139585492_139586122	0
LEFTY1	chr1_225654657_225656244	0.003813
LEFTY1	chr1_226000878_226001631	0.004887
LEFTY1	chr1_226138464_226139120	0.004911
LEFTY1	chr1_226189745_226190914	0.000972
LEFTY2	chr1_225654657_225656244	0.003197
LEFTY2	chr1_226138464_226139120	0.016981
LEFTY2	chr1_226189745_226190914	0.002179
LEFTY2	chr1_226308348_226310748	0.001684
LEMD2	chr6_33791887_33792655	0.008847
LEMD2	chr6_33807245_33809041	0.007216
LENEP	chr1_154972241_154974117	0.051314
LENEP	chr1_154988450_154990673	0.009169
LENEP	chr1_155056592_155059170	0.005475
LENG8	chr19_54962478_54963190	0.050715
LENG8-AS1	chr19_54962478_54963190	0.050715
LEO1	chr15_52273703_52275383	0.01513
LEO1	chr15_52286851_52287757	0.007516
LEO1	chr15_52344407_52344607	0.004994
LEO1	chr15_52392456_52393529	0.005349
LEO1	chr15_52427849_52429007	0.004277
LEO1	chr15_52429419_52430205	0.004463
LEPR	chr1_66157293_66157653	0.001873
LEPR	chr1_66860942_66863184	0.000179
LEPROT	chr1_66157293_66157653	0.001873
LEPROT	chr1_66860942_66863184	0.000179
LEPROTL1	chr8_29630066_29632996	0.00118
LEPROTL1	chr8_29947921_29949504	0.040674
LEPROTL1	chr8_29950204_29950839	0.040674
LETM2	chr8_37991647_37992717	0.002073
LFNG	chr7_2550437_2551145	0.054131
LFNG	chr7_2568215_2572656	0.015218
LFNG	chr7_2672743_2673962	0.003837
LGALS1	chr22_38028780_38030916	0.008506
LGALS1	chr22_38032273_38033062	0.011624
LGALS1	chr22_38072681_38073731	0.051463
LGALS1	chr22_38076166_38078156	0.038062
LGALS2	chr22_37970468_37971102	0.045631
LGALS2	chr22_37988296_37988990	0.027172
LGALS2	chr22_38028780_38030916	0.003387
LGALS3	chr14_55568591_55571229	0.014728
LGALS3	chr14_55568591_55571229	0.014623
LGALS3	chr14_55574130_55575528	0.014623
LGALS3	chr14_55584458_55585185	0.015699
LGALS3	chr14_55587260_55588248	0.01884
LGALS3BP	chr17_76911919_76912872	0.00514
LGALS3BP	chr17_76981947_76983555	0.041568
LGALS4	chr19_39173439_39175461	0.002205
LGALS4	chr19_39887845_39889982	0.000289
LGALS8	chr1_235116003_235117203	0.000129
LGALS8	chr1_236105404_236105950	0.000355
LGALS8	chr1_236134402_236136056	0.000981
LGALS8-AS1	chr1_235116003_235117203	0.000129
LGALS8-AS1	chr1_236105404_236105950	0.000355
LGALS8-AS1	chr1_236134402_236136056	0.000981
LGALS9	chr17_25571285_25572769	0.002821
LGALS9	chr17_25659134_25660861	0.003007
LGALS9	chr17_25679293_25681966	0.003009
LGALS9	chr17_25959309_25961207	0.044268
LGALS9C	chr17_17585772_17587027	0
LGALSL	chr2_63282224_63283212	0.000371
LGALSL	chr2_64630769_64632319	0.004471
LGALSL	chr2_64693980_64694858	0.013812
LGALSL	chr2_64870980_64872738	0.000692
LGALSL	chr2_64976665_64979457	0.000861
LGALSL	chr2_65084691_65088348	0.001631
LGALSL	chr2_65291846_65293283	0.000437
LGALSL	chr2_65662478_65664370	0.000315
LGI4	chr19_35611310_35612156	0.013708
LGI4	chr19_35631661_35633025	0.024713
LGMN	chr14_93126240_93126532	0.001855
LGMN	chr14_93131512_93132538	0.002296
LGMN	chr14_93169016_93169216	0.005627
LGMN	chr14_93170615_93171211	0.006198
LGMN	chr14_93538796_93541218	0.000689
LGR4	chr11_27254845_27256320	0.00315
LGR4	chr11_27431413_27431613	0.004139
LGR4	chr11_27444429_27445549	0.005627
LGR4	chr11_27447871_27448071	0.005892
LGR4	chr11_27471823_27472023	0.008746
LGR4	chr11_27472674_27473991	0.008746
LGR4	chr11_27485502_27486392	0.030221
LGR4	chr11_27489154_27491514	0.030221
LGR6	chr1_202111976_202112863	0.002728
LGR6	chr1_202168325_202170041	0.04548
LHB	chr19_49470121_49472024	0.003348
LHB	chr19_49524825_49525184	0.077279
LHFP	chr13_41236661_41239721	0.000221
LHFP	chr13_41578889_41580906	0.000358
LHFPL2	chr5_77779220_77780224	0.002004
LHFPL2	chr5_77836137_77837358	0.004107
LHFPL2	chr5_77844924_77845216	0.003725
LHFPL2	chr5_78203097_78205005	0.00135
LHFPL3-AS1	chr7_104524039_104524945	0.001706
LHFPL3-AS1	chr7_104583521_104586217	0.000495
LHFPL3-AS1	chr7_104622754_104625573	0.000353
LHFPL3-AS1	chr7_104652284_104653582	0.000409
LHFPL5	chr6_35337581_35339190	0.001432
LHPP	chr10_126158370_126159884	0.0279
LHPP	chr10_126224770_126225511	0.003279
LHPP	chr10_126300045_126302102	0.001748
LHPP	chr10_126329190_126332325	0.001899
LHPP	chr10_126329190_126332325	0.00145
LHPP	chr10_126336071_126338202	0.001551
LHX2	chr9_126759006_126760427	0.009124
LHX2	chr9_126759006_126760427	0.01826
LHX3	chr9_139098607_139098916	0.034083
LHX4-AS1	chr1_180235892_180236092	0.037648
LHX4-AS1	chr1_180238995_180240139	0.037648
LHX4-AS1	chr1_180247940_180248649	0.027415
LHX9	chr1_197884381_197885491	0.026602
LHX9	chr1_198127146_198128738	0.001986
LHX9	chr1_198633217_198634783	0.00094
LHX9	chr1_198650339_198653668	0.001461
LIAS	chr4_39466626_39467177	0.03738
LIAS	chr4_39470831_39471793	0.013103
LIAS	chr4_39610955_39611802	0.003484
LIAS	chr4_39977575_39978500	0.003528
LIF	chr22_30591295_30593379	0.007656
LIF	chr22_30600758_30602129	0.009386
LIF	chr22_30608332_30609855	0.009282
LIF	chr22_30647701_30649967	0.020855
LIF	chr22_30818737_30820754	0.002107
LIFR	chr5_38586044_38586244	0.016905
LIFR	chr5_38601211_38602580	0.026068
LIFR-AS1	chr5_38551258_38552067	0.040203
LIG1	chr19_48706482_48708136	0.008977
LIG3	chr17_33317779_33318620	0.01601
LIG4	chr13_109783636_109784793	0.000195
LIG4	chr13_110789832_110791384	0.000398
LILRA4	chr19_54828056_54829225	0.007711
LILRA4	chr19_54857570_54858255	0.041458
LILRA4	chr19_54889296_54890327	0.006916
LILRA5	chr19_54828056_54829225	0.028488
LILRB2	chr19_54751150_54752162	0.008426
LILRB2	chr19_54828056_54829225	0.006904
LILRB4	chr19_55171734_55173174	0.035704
LIMCH1	chr4_39977575_39978500	0.000058
LIMCH1	chr4_40603731_40603931	0.000309
LIMCH1	chr4_40712023_40713257	0.000382
LIMCH1	chr4_41514264_41514877	0.00233
LIMD1	chr3_45579030_45580635	0.005089
LIMD1	chr3_45587940_45589282	0.006352
LIMD1	chr3_45589630_45590526	0.006352
LIMD1	chr3_45634126_45635130	0.038393
LIMD1	chr3_45681548_45681832	0.008113
LIMD1	chr3_45687494_45689275	0.009585
LIMD1-AS1	chr3_45634126_45635130	0.0035
LIMD2	chr17_60729406_60732178	0.000553
LIMD2	chr17_61742663_61743472	0.007482
LIMD2	chr17_61774610_61776478	0.060205
LIME1	chr20_62362063_62362614	0.065578
LIME1	chr20_62434710_62435811	0.005948
LIMK1	chr7_73508785_73509441	0.022525
LIMK1	chr7_73625374_73625693	0.003464
LIMK1	chr7_73630211_73632662	0.002945
LIMK1	chr7_73641006_73641398	0.003117
LIMK1	chr7_73685937_73687408	0.002391
LIMK2	chr22_31625333_31627656	0.01516
LIMK2	chr22_31685362_31687386	0.006168
LIMS1	chr2_109207386_109208105	0.020709
LIMS1	chr2_109209660_109212570	0.011239
LIN37	chr19_36230775_36232352	0.042066
LIN7A	chr12_81333105_81333756	0.021409
LIN7A	chr12_82203777_82204297	0.000064
LIN7B	chr19_49630851_49632211	0.016937
LIN7B	chr19_49639314_49639514	0.014388
LIN7B	chr19_49651897_49655609	0.012405
LIN7C	chr11_27254845_27256320	0.001252
LIN7C	chr11_27431413_27431613	0.001842
LIN7C	chr11_27444429_27445549	0.001574
LIN7C	chr11_27947586_27949050	0.000739
LIN9	chr1_226189745_226190914	0.001069
LIN9	chr1_226502963_226503163	0.03831
LINC-PINT	chr7_130644326_130646980	0.00208
LINC-PINT	chr7_130795852_130796421	0.027966
LINC-PINT	chr7_130903604_130904808	0.004592
LINC-PINT	chr7_130915879_130916697	0.004237
LINC00051	chr8_143282236_143282876	0.019853
LINC00051	chr8_143406648_143408171	0.002643
LINC00094	chr9_136924762_136925849	0.010005
LINC00094	chr9_136930528_136932138	0.010326
LINC00094	chr9_137232415_137233767	0.001419
LINC00111	chr21_43100560_43101898	0.032109
LINC00111	chr21_43180820_43183113	0.005484
LINC00114	chr21_40127449_40129005	0.010093
LINC00114	chr21_40138123_40139875	0.016374
LINC00114	chr21_40152880_40153213	0.049574
LINC00114	chr21_40388929_40389129	0.002082
LINC00115	chr1_773703_774306	0.068366
LINC00115	chr1_839716_840963	0.011727
LINC00167	chr11_129993297_129994550	0.0059
LINC00173	chr12_116741310_116741953	0.00237
LINC00173	chr12_116871766_116873018	0.003658
LINC00173	chr12_116985767_116986472	0.013506
LINC00173	chr12_116989643_116991025	0.013506
LINC00173	chr12_117039433_117039989	0.004983
LINC00173	chr12_117073373_117073619	0.002188
LINC00173	chr12_117099248_117099448	0.002155
LINC00184	chr1_234734716_234737665	0.003466
LINC00184	chr1_234742533_234743538	0.004411
LINC00184	chr1_234743562_234744244	0.004411
LINC00184	chr1_234747295_234749692	0.009301
LINC00184	chr1_234792320_234793566	0.010576
LINC00184	chr1_234907363_234908873	0.003135
LINC00184	chr1_234914184_234914387	0.001616
LINC00184	chr1_235094782_235098675	0.001671
LINC00184	chr1_235116003_235117203	0.002147
LINC00208	chr8_11313731_11315970	0.001324
LINC00208	chr8_11715585_11716887	0.001662
LINC00208	chr8_11734244_11736414	0.001651
LINC00208	chr8_11754282_11756179	0.001086
LINC00211	chr2_37875089_37876262	0.004268
LINC00211	chr2_37961874_37963330	0.002919
LINC00211	chr2_37995013_37996308	0.004083
LINC00211	chr2_38049764_38050212	0.02177
LINC00211	chr2_38059529_38060415	0.031987
LINC00229	chr22_46475415_46478162	0.000236
LINC00235	chr16_540839_541767	0.008104
LINC00240	chr6_27101871_27102459	0.005451
LINC00254	chr16_1928020_1928545	0.047432
LINC00254	chr16_1988203_1988727	0.007171
LINC00265	chr7_39767272_39767602	0.03397
LINC00271	chr6_135503456_135505465	0.000673
LINC00271	chr6_135516044_135517163	0.001307
LINC00272	chr1_181998141_181999900	0.001262
LINC00272	chr1_182118578_182119666	0.004038
LINC00272	chr1_182228224_182229341	0.001457
LINC00282	chr13_50697628_50698674	0.000018
LINC00282	chr13_52400705_52402359	0.011842
LINC00282	chr13_52422816_52424175	0.02784
LINC00284	chr13_44591865_44592065	0.034785
LINC00284	chr13_44663095_44663904	0.00303
LINC00284	chr13_45009146_45009987	0.002316
LINC00284	chr13_45491299_45493220	0.000319
LINC00293	chr8_47822617_47822817	0.003319
LINC00293	chr8_47829144_47830425	0.002117
LINC00293	chr8_48091108_48092026	0.000787
LINC00293	chr8_48281403_48282899	0.000286
LINC00293	chr8_48646440_48649558	0.0002
LINC00293	chr8_49059877_49060077	0.000111
LINC00297	chr13_30488847_30489047	0.007852
LINC00297	chr13_30681334_30681998	0.003125
LINC00297	chr13_31264135_31265305	0.000319
LINC00297	chr13_31270284_31271347	0.000627
LINC00311	chr16_85325086_85325533	0.017911
LINC00311	chr16_85556974_85559238	0.001669
LINC00311	chr16_85586867_85592508	0.002531
LINC00311	chr16_85603130_85606212	0.002077
LINC00311	chr16_85603130_85606212	0.001911
LINC00311	chr16_85648270_85650985	0.002689
LINC00311	chr16_85648270_85650985	0.002998
LINC00311	chr16_85766816_85767939	0.001408
LINC00312	chr3_9819594_9822900	0
LINC00313	chr21_44596524_44599290	0.003519
LINC00313	chr21_44816354_44820525	0.002883
LINC00313	chr21_44913389_44915151	0.018727
LINC00313	chr21_45146776_45149599	0.001253
LINC00323	chr21_42768462_42768953	0.001139
LINC00324	chr17_8123437_8126358	0.041266
LINC00324	chr17_8123437_8126358	0.042145
LINC00324	chr17_8129278_8130910	0.042145
LINC00337	chr1_6087693_6088734	0.00162
LINC00337	chr1_6268659_6269998	0.008418
LINC00337	chr1_6298572_6299749	0.036783
LINC00339	chr1_22345217_22346293	0.026949
LINC00339	chr1_22365974_22367204	0.017377
LINC00346	chr13_110436533_110437894	0.001132
LINC00346	chr13_110789832_110791384	0.000796
LINC00346	chr13_111172829_111174581	0.001229
LINC00346	chr13_111526607_111527879	0.032437
LINC00346	chr13_111607407_111607871	0.002885
LINC00350	chr13_20165977_20166372	0.042144
LINC00350	chr13_20175627_20178850	0.01046
LINC00350	chr13_20355064_20355435	0.00125
LINC00350	chr13_20700682_20703032	0.000598
LINC00368	chr13_111607407_111607871	0.00202
LINC00399	chr13_109783636_109784793	0.001348
LINC00399	chr13_110041960_110042835	0.013295
LINC00399	chr13_110055052_110055766	0.036057
LINC00399	chr13_110064450_110065465	0.013454
LINC00399	chr13_110357179_110358579	0.00182
LINC00403	chr13_113237892_113238246	0.001874
LINC00421	chr13_19920228_19920428	0.057608
LINC00421	chr13_19986428_19986628	0.004114
LINC00421	chr13_20175627_20178850	0.001429
LINC00421	chr13_20534175_20535060	0.00186
LINC00421	chr13_20692335_20695612	0.000299
LINC00421	chr13_20700682_20703032	0.000043
LINC00423	chr13_32574793_32576232	0.000491
LINC00423	chr13_32698994_32700164	0.000409
LINC00423	chr13_33468435_33469219	0.008636
LINC00423	chr13_34115851_34118254	0.000977
LINC00431	chr13_110436533_110437894	0.001052
LINC00431	chr13_111607407_111607871	0.014202
LINC00431	chr13_111609519_111610188	0.025741
LINC00431	chr13_111622165_111622397	0.034332
LINC00431	chr13_111633860_111634565	0.013015
LINC00431	chr13_111698735_111699498	0.005296
LINC00434	chr13_59928977_59929177	0.000491
LINC00434	chr13_60105528_60106781	0.000885
LINC00434	chr13_60849475_60849675	0.031311
LINC00434	chr13_60853716_60853916	0.010457
LINC00434	chr13_60885765_60885965	0.004551
LINC00434	chr13_60900479_60900679	0.002493
LINC00434	chr13_61157185_61159835	0.000545
LINC00449	chr13_100136479_100137048	0.011217
LINC00449	chr13_100158825_100160138	0.030652
LINC00460	chr13_105791386_105792984	0.000349
LINC00460	chr13_107024645_107027106	0.028235
LINC00461	chr5_87955292_87957933	0.005253
LINC00461	chr5_87970431_87970808	0.010778
LINC00461	chr5_87975388_87976967	0.029809
LINC00461	chr5_87987883_87989867	0.028889
LINC00466	chr1_63751300_63751500	0.005485
LINC00467	chr1_211688258_211689384	0.002554
LINC00467	chr1_211779301_211781176	0.001296
LINC00471	chr2_232186380_232186931	0.001506
LINC00471	chr2_232347022_232349086	0.008635
LINC00471	chr2_232461869_232462709	0.004397
LINC00471	chr2_232468126_232470870	0.00634
LINC00471	chr2_232476049_232480406	0.003272
LINC00471	chr2_232525926_232527737	0.002379
LINC00471	chr2_232530525_232532613	0.002639
LINC00471	chr2_232570797_232572233	0.002627
LINC00471	chr2_232574357_232576003	0.002367
LINC00476	chr9_98272604_98275074	0.002182
LINC00477	chr12_24324991_24325656	0.001732
LINC00477	chr12_24814593_24815065	0.003031
LINC00477	chr12_24893470_24893670	0.002128
LINC00477	chr12_25537138_25540733	0.000301
LINC00482	chr17_79258711_79260157	0.007911
LINC00482	chr17_79299980_79301406	0.01529
LINC00482	chr17_79314455_79315178	0.013003
LINC00482	chr17_79315639_79320963	0.013003
LINC00483	chr17_48840056_48840815	0.041103
LINC00483	chr17_48842204_48843861	0.041103
LINC00483	chr17_49008238_49009723	0.002094
LINC00485	chr12_102898192_102898392	0.000876
LINC00485	chr12_103219515_103219715	0.034906
LINC00485	chr12_104092135_104092658	0.000452
LINC00513	chr7_130600307_130601893	0.03571
LINC00513	chr7_130644326_130646980	0.007223
LINC00518	chr6_10381660_10385676	0.002161
LINC00518	chr6_10429643_10430598	0.024755
LINC00518	chr6_10901528_10902417	0.000477
LINC00528	chr22_18254194_18255489	0.019023
LINC00528	chr22_18254194_18255489	0.033345
LINC00528	chr22_18263691_18264986	0.040505
LINC00528	chr22_18280674_18281459	0.012323
LINC00528	chr22_18482648_18484913	0.00275
LINC00535	chr8_94701483_94702178	0.010604
LINC00535	chr8_94895947_94897728	0.002347
LINC00543	chr13_28534384_28535555	0.06325
LINC00543	chr13_28605445_28606358	0.001758
LINC00563	chr13_46742200_46743368	0.00454
LINC00563	chr13_46744000_46745754	0.003875
LINC00563	chr13_46869232_46870767	0.039108
LINC00563	chr13_46877828_46878563	0.031281
LINC00563	chr13_46893953_46896033	0.008395
LINC00563	chr13_46978076_46979877	0.00172
LINC00563	chr13_47012097_47012297	0.002783
LINC00572	chr13_30488847_30489047	0.010764
LINC00572	chr13_30681334_30681998	0.002353
LINC00572	chr13_31264135_31265305	0.00031
LINC00574	chr6_169691812_169693690	0.0009
LINC00574	chr6_170092548_170092870	0.001867
LINC00574	chr6_170122664_170123420	0.002665
LINC00574	chr6_170202965_170204130	0.014846
LINC00574	chr6_170402504_170405570	0.001696
