gene	enhancer	hic_contact
OR4F6	chr15_101995424_101996880	0.001022
OR4F6	chr15_102338254_102338454	0.024804
OR4F6	chr15_102341694_102341894	0.047937
OR4F6	chr15_102348456_102348851	0.05008
OR4M2	chr15_20851005_20852366	0.001801
OR4M2	chr15_21914467_21916511	0.001655
OR4M2	chr15_21918939_21919139	0.001655
OR4M2	chr15_21925845_21928565	0.002769
OR4M2	chr15_22040588_22040788	0.003251
OR4M2	chr15_22041122_22041322	0.003251
OR4M2	chr15_22386383_22388253	0.011672
OR4M2	chr15_22489886_22491719	0.002479
OR4M2	chr15_22507867_22510012	0.00283
OR4M2	chr15_22550311_22550852	0.001604
OR52W1	chr11_6215257_6215796	0.032253
OR52W1	chr11_6222058_6223395	0.032253
OR5H2	chr3_97629096_97630864	0.002868
OR5H2	chr3_98004486_98004686	0.030355
OR5H2	chr3_98496145_98498386	0.000416
OR6J1	chr14_23018367_23020071	0.003061
OR6J1	chr14_23092047_23092247	0.024456
OR6P1	chr1_158534286_158534694	0.030872
OR6V1	chr7_142246133_142247900	0.000399
OR6V1	chr7_142746560_142746760	0.04619
OR6V1	chr7_142902740_142903788	0.003917
OR6W1P	chr7_142246133_142247900	0.000478
OR6W1P	chr7_142758540_142758740	0.032935
OR6W1P	chr7_142902740_142903788	0.002976
OR6W1P	chr7_143072279_143073247	0.000636
OR6Y1	chr1_158534286_158534694	0.009262
OR7E91P	chr2_70367967_70371011	0.000145
OR7E91P	chr2_71291737_71293398	0.007135
OR7E91P	chr2_71298832_71299787	0.005116
OR8B12	chr11_124351284_124352841	0.004395
OR8B12	chr11_124405977_124406177	0.028984
OR8B12	chr11_124406532_124406804	0.028984
OR8B12	chr11_124938876_124941350	0.000378
OR8D1	chr11_123348982_123350681	0.000164
OR8D1	chr11_124146099_124146414	0.005155
OR8D1	chr11_124177130_124177330	0.042381
OR8D1	chr11_124351284_124352841	0.002448
OR8D1	chr11_124938876_124941350	0.000087
OR8G1	chr11_124146099_124146414	0.00687
OR8G1	chr11_124938876_124941350	0.000104
OR8G2P	chr11_123348982_123350681	0.000413
OR8G2P	chr11_124938876_124941350	0.000115
OR8G5	chr11_124146099_124146414	0.009829
OR8G5	chr11_124938876_124941350	0.000389
OR9A2	chr7_142246133_142247900	0.000346
OR9A2	chr7_142728412_142728612	0.044197
OR9A2	chr7_142902740_142903788	0.005508
OR9A2	chr7_142998031_142998943	0.00116
OR9A2	chr7_143072279_143073247	0.000771
OR9A4	chr7_141628024_141628939	0.011818
OR9A4	chr7_141645211_141645534	0.006609
OR9A4	chr7_141648973_141649586	0.006609
OR9A4	chr7_141655959_141656388	0.005533
OR9A4	chr7_141660256_141661142	0.004208
OR9A4	chr7_142246133_142247900	0.000541
ORAI1	chr12_121973506_121976833	0.00679
ORAI1	chr12_122065539_122068124	0.033496
ORAI1	chr12_122087402_122088015	0.010801
ORAI1	chr12_122096445_122097445	0.008498
ORAI1	chr12_122101426_122103208	0.008843
ORAI1	chr12_122124718_122125514	0.005072
ORAI1	chr12_122227064_122228613	0.002406
ORAI2	chr7_102060571_102061713	0.026536
ORAI2	chr7_102064476_102067780	0.059087
ORAI2	chr7_102071263_102072878	0.059087
ORAI3	chr16_30912611_30915741	0.003762
ORAI3	chr16_30961392_30961778	0.039998
ORAOV1	chr11_69064101_69067045	0.001448
ORAOV1	chr11_69256811_69259874	0.001556
ORC1	chr1_52889381_52890212	0.009444
ORC1	chr1_53102128_53103608	0.002471
ORC1	chr1_53168450_53169561	0.002917
ORC1	chr1_53791247_53792713	0.000223
ORC3	chr6_87861087_87862718	0.001528
ORC3	chr6_88371014_88371214	0.003618
ORC3	chr6_88410126_88410900	0.0034
ORC3	chr6_88441243_88442502	0.00231
ORC3	chr6_88465713_88467130	0.001825
ORC4	chr2_149303106_149304130	0.001113
ORC4	chr2_149822222_149822962	0.000834
ORC5	chr7_104622754_104625573	0.000923
ORC5	chr7_104652284_104653582	0.000752
ORC6	chr16_46692670_46693201	0.005749
ORC6	chr16_46822897_46825083	0.005451
ORC6	chr16_47071126_47072458	0.001268
ORMDL3	chr17_37909855_37913166	0.003625
ORMDL3	chr17_38108385_38110701	0.010516
ORMDL3	chr17_38477151_38480701	0.000724
OS9	chr12_58007726_58008903	0.004496
OS9	chr12_58238095_58239485	0.001399
OSBP	chr11_59312386_59313557	0.003305
OSBP	chr11_59317295_59319761	0.005441
OSBP	chr11_59323418_59325587	0.005288
OSBP	chr11_59327208_59328988	0.005515
OSBP	chr11_59333064_59334311	0.006481
OSBPL10	chr3_31275117_31276064	0.000323
OSBPL10	chr3_32187093_32187500	0.003386
OSBPL10	chr3_32442134_32444059	0.000697
OSBPL10-AS1	chr3_31273668_31274800	0.000947
OSBPL10-AS1	chr3_31275117_31276064	0.000865
OSBPL10-AS1	chr3_31755503_31755703	0.015704
OSBPL10-AS1	chr3_32442134_32444059	0.000532
OSBPL11	chr3_124865619_124867919	0.001408
OSBPL11	chr3_125351583_125352481	0.003788
OSBPL2	chr20_60776717_60777371	0.00958
OSBPL2	chr20_60778268_60778867	0.00958
OSBPL2	chr20_61370842_61373049	0.000632
OSBPL5	chr11_3070611_3071991	0.003795
OSBPL5	chr11_3156858_3158442	0.009029
OSBPL5	chr11_3159137_3159478	0.009029
OSBPL5	chr11_3174034_3175155	0.01963
OSBPL5	chr11_3176825_3178243	0.01963
OSBPL5	chr11_3190375_3191571	0.030264
OSBPL8	chr12_76913361_76913561	0.004655
OSBPL8	chr12_76982247_76983135	0.005222
OSBPL9	chr1_52034678_52036473	0.005107
OSBPL9	chr1_52040626_52041919	0.005035
OSBPL9	chr1_52071515_52072309	0.017305
OSBPL9	chr1_52087756_52089081	0.028128
OSBPL9	chr1_53102128_53103608	0.000071
OSBPL9	chr1_53791247_53792713	0.000073
OSCP1	chr1_36838958_36840943	0.002916
OSCP1	chr1_36866093_36867466	0.003705
OSCP1	chr1_36912323_36912523	0.02722
OSCP1	chr1_36923143_36923703	0.046683
OSCP1	chr1_36924244_36924797	0.046683
OSCP1	chr1_36951893_36953313	0.004098
OSER1	chr20_42697090_42699526	0.001111
OSER1	chr20_43274191_43276243	0.001776
OSER1-AS1	chr20_42697090_42699526	0.001111
OSER1-AS1	chr20_43274191_43276243	0.001776
OSGEP	chr14_20895342_20896688	0.011919
OSGIN1	chr16_83973050_83973267	0.012529
OSGIN2	chr8_90899383_90900589	0.012114
OSGIN2	chr8_90901498_90902255	0.017016
OSM	chr22_30658867_30659643	0.030373
OSM	chr22_30666774_30667277	0.048513
OSM	chr22_30673142_30674334	0.021629
OSM	chr22_30675096_30676007	0.017398
OST4	chr2_27297822_27298631	0.031636
OST4	chr2_27303803_27305299	0.017476
OSTCP1	chr6_158478244_158479782	0.00032
OSTCP1	chr6_158507437_158509340	0.000252
OSTCP1	chr6_159270424_159272188	0.030048
OSTCP1	chr6_159273529_159276088	0.030048
OSTF1	chr9_77757237_77757437	0.004715
OSTM1	chr6_108878578_108880019	0.000734
OTUB1	chr11_63749671_63750231	0.036096
OTUB2	chr14_94421402_94422295	0.003379
OTUB2	chr14_94425431_94426891	0.005392
OTUB2	chr14_94440658_94441901	0.00427
OTUB2	chr14_94487401_94488684	0.043845
OTUB2	chr14_94493774_94495279	0.021778
OTUB2	chr14_94495672_94496330	0.021778
OTUD1	chr10_22422682_22423421	0.000265
OTUD1	chr10_22613292_22615470	0.000042
OTUD1	chr10_22621868_22626712	0.00032
OTUD1	chr10_22621868_22626712	0.000269
OTUD1	chr10_22628803_22630873	0.000269
OTUD1	chr10_23720812_23722086	0.032726
OTUD1	chr10_23729011_23729916	0.032726
OTUD1	chr10_23737603_23738524	0.012453
OTUD1	chr10_23845972_23846172	0.001448
OTUD5	chrX_48793832_48795181	0.010026
OTUD5	chrX_49011335_49013186	0.002021
OTUD5	chrX_49021862_49024204	0.002375
OTUD7A	chr15_31115522_31116976	0.000341
OTUD7A	chr15_31554753_31556922	0.000468
OTUD7A	chr15_31557181_31559354	0.000468
OTUD7A	chr15_31644377_31646594	0.00083
OTUD7A	chr15_31651891_31654207	0.000811
OTUD7A	chr15_31656587_31659942	0.000854
OTUD7A	chr15_31726707_31728914	0.001173
OTUD7A	chr15_31733165_31733370	0.0011
OTUD7B	chr1_150134194_150136115	0.003563
OTULIN	chr5_14448112_14450702	0.002524
OTULIN	chr5_14587298_14587898	0.002843
OTULIN	chr5_14588146_14589968	0.002843
OTULIN	chr5_14594616_14596314	0.003548
OTULIN	chr5_14665918_14666783	0.017149
OTULIN	chr5_14675465_14676837	0.00934
OTULIN	chr5_14758040_14758480	0.001999
OVCA2	chr17_1960962_1962793	0.006946
OVCA2	chr17_2302084_2303334	0.002177
OVGP1	chr1_112049910_112052500	0.001706
OVGP1	chr1_112275690_112277071	0.001422
OVOL1-AS1	chr11_65542980_65544619	0.015684
OVOL3	chr19_36618242_36619715	0.009797
OXA1L	chr14_23259166_23260034	0.012227
OXA1L	chr14_23320032_23321168	0.005952
OXA1L	chr14_23475161_23477009	0.001201
OXCT1	chr5_42949152_42952835	0.000596
OXCT1	chr5_42994537_42995762	0.000429
OXCT1	chr5_43007290_43011299	0.00053
OXCT1	chr5_43064608_43065950	0.000678
OXCT1-AS1	chr5_42949152_42952835	0.000596
OXCT1-AS1	chr5_42994537_42995762	0.000429
OXCT1-AS1	chr5_43007290_43011299	0.00053
OXCT1-AS1	chr5_43064608_43065950	0.000678
OXER1	chr2_42979482_42983020	0.011632
OXER1	chr2_42979482_42983020	0.012608
OXER1	chr2_42997495_42998293	0.040268
OXER1	chr2_43036079_43039040	0.003604
OXER1	chr2_43241259_43241855	0.000769
OXER1	chr2_43385008_43388237	0.00054
OXNAD1	chr3_15335757_15337687	0.000346
OXNAD1	chr3_15675773_15679360	0.001243
OXNAD1	chr3_16294922_16295565	0.01078
OXSM	chr3_25645263_25646223	0.002042
OXT	chr20_3073170_3074982	0.013869
OXTR	chr3_8753774_8754914	0.003339
OXTR	chr3_9819594_9822900	0.000069
P2RX1	chr17_3790139_3790488	0.009988
P2RX1	chr17_3816779_3818140	0.033743
P2RX3	chr11_57077846_57079552	0.003962
P2RX3	chr11_57111180_57111716	0.031694
P2RX3	chr11_57112438_57113736	0.031694
P2RX3	chr11_57192058_57193193	0.003893
P2RX3	chr11_57199564_57200544	0.004327
P2RX3	chr11_57241098_57242198	0.004344
P2RX3	chr11_57251874_57252167	0.004119
P2RX3	chr11_57253071_57253487	0.004119
P2RX4	chr12_121533325_121534061	0.003619
P2RX4	chr12_121566403_121567647	0.006459
P2RX4	chr12_121581515_121583717	0.006516
P2RX4	chr12_121634519_121635200	0.015458
P2RX4	chr12_121651976_121653441	0.038604
P2RX4	chr12_121676571_121679571	0.007354
P2RX5	chr17_3613481_3615739	0.015623
P2RX5	chr17_3623324_3624063	0.010692
P2RX5-TAX1BP3	chr17_3613481_3615739	0.015623
P2RX5-TAX1BP3	chr17_3623324_3624063	0.010692
P2RX6P	chr22_21391839_21393059	0.046139
P2RX7	chr12_121533325_121534061	0.004759
P2RX7	chr12_121566403_121567647	0.042906
P2RX7	chr12_121581515_121583717	0.019621
P2RX7	chr12_121613290_121613490	0.009286
P2RX7	chr12_121651976_121653441	0.008396
P2RX7	chr12_121676571_121679571	0.00359
P2RY11	chr19_10206136_10207584	0.014827
P2RY11	chr19_10223462_10227368	0.033355
P2RY12	chr3_150886168_150888049	0.001682
P2RY12	chr3_151063725_151064354	0.004412
P2RY12	chr3_151065224_151065562	0.006028
P2RY12	chr3_151096935_151097135	0.034912
P2RY12	chr3_151105327_151106033	0.02781
P2RY12	chr3_151113685_151113885	0.012919
P2RY12	chr3_151589339_151589804	0.00122
P2RY14	chr3_150863096_150864897	0.002612
P2RY14	chr3_150886168_150888049	0.007071
P2RY14	chr3_150888743_150889639	0.007071
P2RY14	chr3_151065224_151065562	0.002264
P2RY14	chr3_151589339_151589804	0.001055
P2RY14	chr3_151593612_151593894	0.001404
P2RY14	chr3_151621280_151621480	0.001195
P2RY2	chr11_72862616_72865874	0.00349
P2RY2	chr11_72915814_72916117	0.01925
P2RY2	chr11_72916309_72918233	0.01925
P2RY2	chr11_72927524_72927839	0.044187
P3H1	chr1_43396315_43398434	0.002562
P3H3	chr12_6444141_6447651	0.000679
P3H3	chr12_6721497_6724260	0.004222
P3H3	chr12_6854558_6855909	0.007923
P3H3	chr12_6900938_6902690	0.008817
P3H3	chr12_6999682_7001103	0.003574
P3H4	chr17_39960193_39960420	0.054477
P4HA1	chr10_74078341_74081709	0.0006
P4HA1	chr10_74093956_74096405	0.00094
P4HB	chr17_79702533_79703442	0.011693
P4HB	chr17_79795366_79795914	0.018604
P4HB	chr17_79798514_79799919	0.018604
PAAF1	chr11_73490003_73491343	0.005534
PABPC1	chr8_102120471_102122601	0.001272
PABPC1L	chr20_42697090_42699526	0.000155
PABPC1L	chr20_43274191_43276243	0.000909
PABPC1L	chr20_44572591_44576023	0.000105
PABPC1P2	chr2_145416957_145417612	0.000274
PABPC1P2	chr2_145461048_145463514	0.000353
PABPC1P2	chr2_147740103_147740303	0.000586
PABPC1P2	chr2_147783163_147784591	0.000424
PACERR	chr1_186587114_186588103	0.004822
PACERR	chr1_186589684_186590657	0.004208
PACERR	chr1_186807053_186808621	0.002423
PACERR	chr1_186952272_186952839	0.003478
PACRG	chr6_163825762_163827765	0.000717
PACRG-AS3	chr6_163825762_163827765	0.00164
PACRG-AS3	chr6_164133324_164134224	0.000606
PACS2	chr14_105526885_105528362	0.001649
PACS2	chr14_105536205_105537490	0.003494
PACS2	chr14_105668014_105669646	0.004498
PACS2	chr14_105841813_105842699	0.004236
PACS2	chr14_105946939_105948848	0.003632
PACSIN2	chr22_41843878_41844901	0.000106
PACSIN2	chr22_43389700_43391748	0.007779
PACSIN2	chr22_43399776_43400613	0.006163
PACSIN3	chr11_47381105_47381671	0.004235
PACSIN3	chr11_47414201_47417367	0.002529
PADI1	chr1_17229588_17232767	0.000711
PADI1	chr1_17517742_17518694	0.014619
PADI1	chr1_17533504_17534844	0.034631
PADI1	chr1_17538644_17539924	0.028425
PADI1	chr1_17559300_17560744	0.008049
PADI2	chr1_17229588_17232767	0.000821
PADI2	chr1_17386027_17387589	0.007683
PADI2	chr1_17392883_17393873	0.007782
PADI2	chr1_17447609_17449966	0.034868
PADI2	chr1_17454089_17456457	0.010812
PADI2	chr1_17533504_17534844	0.004938
PADI2	chr1_17538644_17539924	0.005183
PADI2	chr1_17559300_17560744	0.010936
PADI3	chr1_17229588_17232767	0.000861
PADI3	chr1_17392883_17393873	0.003681
PADI3	chr1_17533504_17534844	0.004319
PADI3	chr1_17538644_17539924	0.004006
PADI3	chr1_17559300_17560744	0.010493
PADI3	chr1_17577787_17578537	0.039663
PADI3	chr1_17600821_17601520	0.008077
PADI3	chr1_17608430_17609034	0.007093
PADI3	chr1_17613936_17614136	0.006824
PADI3	chr1_17630633_17631769	0.004407
PADI4	chr1_17229588_17232767	0.000687
PADI4	chr1_17392883_17393873	0.003056
PADI4	chr1_17538644_17539924	0.002744
PADI4	chr1_17600821_17601520	0.007584
PADI4	chr1_17608430_17609034	0.008465
PADI4	chr1_17613936_17614136	0.009073
PADI4	chr1_17630633_17631769	0.036347
PADI6	chr1_17229588_17232767	0.000296
PADI6	chr1_17392883_17393873	0.002791
PADI6	chr1_17630633_17631769	0.003926
PADI6	chr1_17691881_17692092	0.024365
PADI6	chr1_17757850_17759178	0.003537
PAF1	chr19_39887845_39889982	0.045895
PAF1	chr19_39891826_39895161	0.021431
PAFAH1B1	chr17_2294961_2297899	0.00328
PAFAH1B1	chr17_2302084_2303334	0.002313
PAFAH1B2	chr11_116721929_116723901	0.002751
PAFAH1B2	chr11_116724102_116724959	0.002751
PAFAH1B3	chr19_42705472_42706746	0.003765
PAFAH1B3	chr19_42748410_42749449	0.006934
PAFAH1B3	chr19_42774546_42775497	0.007407
PAFAH1B3	chr19_42783606_42786430	0.008218
PAFAH2	chr1_26248489_26250518	0.008453
PAFAH2	chr1_26316473_26317840	0.026389
PAG1	chr8_81938647_81939224	0.003916
PAG1	chr8_81986680_81987511	0.006066
PAG1	chr8_82005221_82006806	0.009859
PAG1	chr8_82018473_82021947	0.022993
PAG1	chr8_82029487_82030172	0.039511
PAG1	chr8_82042339_82043549	0.008184
PAG1	chr8_82053083_82053992	0.004386
PAG1	chr8_82065677_82067525	0.004532
PAG1	chr8_82139547_82140014	0.003881
PAGR1	chr16_29818873_29819616	0.018988
PAIP1	chr5_43007290_43011299	0.000618
PAIP1	chr5_43064608_43065950	0.000638
PAIP2	chr5_138720131_138722108	0.006663
PAIP2	chr5_138723287_138724516	0.006663
PAIP2B	chr2_70367967_70371011	0.00004
PAIP2B	chr2_71682500_71684049	0.001446
PAK1	chr11_75944985_75947845	0.000105
PAK1	chr11_76886328_76887281	0.00134
PAK1	chr11_77178306_77178506	0.011083
PAK1	chr11_77190804_77191337	0.030351
PAK1IP1	chr6_10533830_10535088	0.003618
PAK1IP1	chr6_10659627_10660688	0.004767
PAK1IP1	chr6_10719463_10721919	0.009492
PAK4	chr19_39891826_39895161	0.002177
PAK6	chr15_40338861_40341403	0.003562
PAK6	chr15_40361039_40362580	0.003111
PAK6	chr15_40389971_40391746	0.002896
PAK6	chr15_40394763_40397738	0.002494
PAK6	chr15_40526971_40527977	0.050122
PAK6	chr15_40558284_40559404	0.010841
PAK6	chr15_40625995_40626974	0.003939
PALD1	chr10_72239555_72240679	0.034067
PALD1	chr10_72252771_72255016	0.01219
PALM3	chr19_13957136_13959042	0.001602
PALM3	chr19_14095477_14098761	0.00501
PAM16	chr16_4321071_4322024	0.005767
PAM16	chr16_4356449_4358315	0.006324
PAM16	chr16_4397143_4397429	0.032139
PAN2	chr12_56730372_56730847	0.042909
PAN3	chr13_28667929_28668777	0.004775
PAN3-AS1	chr13_28667929_28668777	0.004775
PANDAR	chr6_36601609_36602488	0.010767
PANDAR	chr6_36634413_36635454	0.057479
PANDAR	chr6_36647679_36649058	0.030949
PANDAR	chr6_36653318_36654267	0.012055
PANK2	chr20_3791802_3793210	0.004827
PANK2	chr20_4062745_4064435	0.006609
PANK3	chr5_169784792_169785476	0.000291
PANK4	chr1_2165429_2166934	0.001387
PANK4	chr1_2477094_2480814	0.010424
PANK4	chr1_2477094_2480814	0.008524
PANO1	chr11_819974_822343	0.01154
PANX1	chr11_93863702_93865694	0.030328
PANX1	chr11_93867995_93870202	0.027873
PANX1	chr11_93867995_93870202	0.013242
PANX1	chr11_94278093_94279614	0.001508
PANX1	chr11_94307415_94308154	0.000915
PAOX	chr10_134231419_134237239	0.000303
PAOX	chr10_134259957_134263955	0.000368
PAOX	chr10_135070859_135073533	0.002944
PAOX	chr10_135091436_135093039	0.002995
PAOX	chr10_135093307_135093734	0.002995
PAPD4	chr5_79435392_79439567	0.000831
PAPD4	chr5_79552960_79554082	0.000846
PAPD5	chr16_50071630_50073408	0.00336
PAPD5	chr16_50127275_50128285	0.005226
PAPD5	chr16_50188291_50190132	0.038489
PAPD5	chr16_50307591_50309920	0.002191
PAPD5	chr16_50314984_50316519	0.001849
PAPD7	chr5_6704001_6705832	0.012099
PAPD7	chr5_6765668_6767376	0.002476
PAPLN	chr14_73707483_73709710	0.023356
PAPLN	chr14_73713967_73715588	0.013641
PAPLN	chr14_74207278_74212239	0.001069
PAPLN	chr14_74219190_74223687	0.000462
PAPLN	chr14_74250840_74252900	0.000668
PAPOLG	chr2_60775935_60779499	0.000889
PAPOLG	chr2_60781790_60783277	0.000427
PAPSS1	chr4_108630690_108632230	0.009587
PAPSS1	chr4_108758565_108760577	0.001955
PAQR3	chr4_79863617_79863930	0.03172
PAQR3	chr4_81122475_81124827	0.001107
PAQR6	chr1_156215046_156216766	0.053415
PAQR6	chr1_156227044_156227593	0.024411
PAQR6	chr1_156246182_156247324	0.011243
PAQR7	chr1_26187602_26188699	0.02428
PAQR7	chr1_26248489_26250518	0.003846
PAQR8	chr6_52161134_52163016	0.00641
PAQR8	chr6_52169444_52171486	0.006404
PAQR8	chr6_52182711_52184162	0.004736
PAQR8	chr6_52206345_52207044	0.008448
PAQR8	chr6_52216785_52218210	0.014198
PAQR8	chr6_52253540_52255583	0.007581
PAQR8	chr6_53223335_53225596	0.00038
PARD6A	chr16_67554729_67555927	0.008026
PARD6B	chr20_49269166_49269837	0.005967
PARD6B	chr20_49327080_49328004	0.010394
PARD6B	chr20_49406627_49407939	0.003895
PARD6G	chr18_77153127_77154810	0.001294
PARD6G	chr18_77551116_77552318	0.001514
PARD6G	chr18_77709159_77710305	0.003237
PARD6G	chr18_77719636_77720969	0.002568
PARD6G	chr18_77939814_77940148	0.012199
PARD6G	chr18_78009647_78010406	0.053906
PARD6G-AS1	chr18_77153127_77154810	0.001454
PARD6G-AS1	chr18_77551116_77552318	0.00207
PARD6G-AS1	chr18_77709159_77710305	0.002897
PARD6G-AS1	chr18_77719636_77720969	0.002827
PARD6G-AS1	chr18_77912150_77912514	0.044283
PARD6G-AS1	chr18_77939814_77940148	0.007679
PARK7	chr1_8013595_8015054	0.015075
PARK7	chr1_8063111_8066910	0.004
PARL	chr3_183594566_183594878	0.015177
PARL	chr3_183595850_183596467	0.022779
PARN	chr16_14653678_14654179	0.003824
PARN	chr16_14727811_14728218	0.035906
PARP1	chr1_226296732_226300348	0.001568
PARP1	chr1_226536619_226538575	0.003501
PARP10	chr8_145036614_145037571	0.008438
PARP10	chr8_145051948_145053584	0.021895
PARP10	chr8_145077194_145078295	0.019233
PARP11	chr12_3837066_3838604	0.001081
PARP11	chr12_4377679_4381927	0.003583
PARP12	chr7_139553254_139554215	0.000807
PARP12	chr7_139784130_139784376	0.00801
PARP14	chr3_122380557_122380757	0.00946
PARP14	chr3_122397883_122398647	0.032754
PARP2	chr14_21076897_21079030	0.004844
PARP4	chr13_25085222_25085909	0.029503
PARP6	chr15_72518624_72519883	0.007809
PARP6	chr15_72520233_72521235	0.008902
PARP6	chr15_72529178_72530582	0.009373
PARP6	chr15_72630949_72633011	0.002956
PARP8	chr5_49726881_49727753	0.003271
PARP8	chr5_49741098_49741926	0.002116
PARP8	chr5_49796701_49798873	0.003949
PARP8	chr5_49930594_49931115	0.005894
PARP8	chr5_49943613_49943843	0.007255
PARP8	chr5_49989950_49990264	0.00694
PARP9	chr3_122291799_122292506	0.013263
PARPBP	chr12_102248379_102251534	0.001229
PARPBP	chr12_102318540_102319949	0.002698
PARS2	chr1_53791247_53792713	0.000182
PARS2	chr1_54929600_54931205	0.00165
PARS2	chr1_55007336_55009250	0.002379
PARS2	chr1_55009420_55010419	0.002379
PARTICL	chr2_85632184_85633434	0.006171
PARTICL	chr2_85647207_85649258	0.013271
PARTICL	chr2_85663439_85666306	0.009541
PARVG	chr22_44578191_44578880	0.040568
PARVG	chr22_44587873_44589676	0.017841
PASK	chr2_241504938_241506850	0.000511
PATL1	chr11_59312386_59313557	0.004759
PATL1	chr11_59317295_59319761	0.00499
PATL1	chr11_59323418_59325587	0.004506
PATL1	chr11_59327208_59328988	0.005341
PATL1	chr11_59333064_59334311	0.005062
PATL1	chr11_59539239_59540827	0.002644
PATL2	chr15_44974483_44974778	0.041201
PATL2	chr15_45016416_45017140	0.007065
PATL2	chr15_45018408_45019949	0.007065
PATZ1	chr22_31685362_31687386	0.005602
PAX4	chr7_127761824_127762035	0.000852
PAX4	chr7_127862695_127863244	0.000946
PAX4	chr7_127876732_127877417	0.000897
PAX4	chr7_128169893_128172575	0.000266
PAX8	chr2_113974749_113976711	0.004129
PAX8	chr2_113988146_113988460	0.005073
PAX8	chr2_114018409_114019117	0.011334
PAX8	chr2_114039573_114042920	0.027373
PAX8	chr2_114067716_114067916	0.008403
PAX8	chr2_114147417_114148535	0.004343
PAXBP1	chr21_34587661_34589583	0.001189
PAXBP1-AS1	chr21_33700897_33702450	0.001131
PAXBP1-AS1	chr21_34090380_34090580	0.017096
PAXBP1-AS1	chr21_34587661_34589583	0.001129
PAXIP1	chr7_154996668_154998717	0.001986
PAXIP1	chr7_155150255_155151360	0.001633
PAXIP1	chr7_155383106_155383430	0.000583
PAXIP1-AS1	chr7_154996668_154998717	0.003362
PAXIP1-AS1	chr7_155150255_155151360	0.002377
PAXIP1-AS1	chr7_155153891_155154091	0.002377
PAXIP1-AS1	chr7_155156795_155157116	0.002114
PAXIP1-AS1	chr7_155383106_155383430	0.001004
PAXIP1-AS1	chr7_155555914_155557445	0.00073
PAXIP1-AS2	chr7_154996668_154998717	0.001885
PAXIP1-AS2	chr7_155150255_155151360	0.002577
PAXIP1-AS2	chr7_155153891_155154091	0.002577
PAXIP1-AS2	chr7_155156795_155157116	0.002868
PAXIP1-AS2	chr7_155383106_155383430	0.001059
PAXIP1-AS2	chr7_155555914_155557445	0.001577
PBDC1	chrX_75367294_75369047	0.003702
PBDC1	chrX_75394977_75395177	0.027613
PBDC1	chrX_75402741_75403824	0.012284
PBK	chr8_28258264_28260522	0.000853
PBLD	chr10_69523042_69525331	0.000856
PBRM1	chr3_52532156_52533313	0.002955
PBRM1	chr3_52704410_52705543	0.013475
PBRM1	chr3_53303802_53305013	0.000476
PBX3	chr9_128394646_128395931	0.005183
PBX3	chr9_128411446_128413158	0.003989
PBX3	chr9_128521197_128522350	0.009806
PBX4	chr19_19701596_19702688	0.011892
PBX4	chr19_19705529_19707086	0.013178
PBXIP1	chr1_154916140_154917764	0.022048
PC	chr11_66732879_66733156	0.051109
PC	chr11_66737014_66739027	0.022789
PCAT18	chr18_24279627_24280616	0.03512
PCAT18	chr18_24282049_24282376	0.03512
PCAT18	chr18_24288835_24289061	0.03512
PCAT18	chr18_24290173_24290977	0.010742
PCAT18	chr18_24294818_24295111	0.009119
PCAT18	chr18_24297125_24297325	0.009119
PCAT18	chr18_24299958_24300158	0.008274
PCAT18	chr18_24303966_24304243	0.008274
PCAT18	chr18_24326375_24327507	0.004526
PCAT6	chr1_202774849_202775883	0.030051
PCAT6	chr1_202827466_202828195	0.007215
PCAT7	chr9_96720686_96721947	0.000246
PCAT7	chr9_97410972_97412102	0.003172
PCAT7	chr9_98272604_98275074	0.00023
PCBP1	chr2_70334981_70337094	0.009697
PCBP1	chr2_70362301_70363710	0.009635
PCBP1	chr2_70367967_70371011	0.010595
PCBP1-AS1	chr2_70334981_70337094	0.009697
PCBP1-AS1	chr2_70362301_70363710	0.009635
PCBP1-AS1	chr2_70367967_70371011	0.010595
PCBP2	chr12_53717624_53720182	0.004549
PCBP2	chr12_53763675_53767069	0.005132
PCBP2-OT1	chr12_53717624_53720182	0.004003
PCBP2-OT1	chr12_53763675_53767069	0.003771
PCCA-AS1	chr13_100927328_100927528	0.00279
PCCA-AS1	chr13_101044861_101046952	0.003227
PCCA-AS1	chr13_101142865_101143955	0.016819
PCCA-AS1	chr13_101145762_101146001	0.01188
PCDH12	chr5_141330692_141331543	0.037749
PCDH12	chr5_141331709_141331909	0.037749
PCDH12	chr5_141339557_141341361	0.037749
PCDH12	chr5_141339557_141341361	0.026088
PCDH20	chr13_61157185_61159835	0.000504
PCDH20	chr13_61165439_61165639	0.000981
PCDH20	chr13_61412778_61412978	0.000581
PCDH20	chr13_61461914_61462114	0.001132
PCDHB11	chr5_140885974_140889293	0.003388
PCDHGA4	chr5_140885974_140889293	0.002243
PCDHGB2	chr5_140885974_140889293	0.002107
PCDHGC5	chr5_140885974_140889293	0.011372
PCDHGC5	chr5_140891476_140894811	0.009395
PCDHGC5	chr5_140899630_140901599	0.007536
PCED1A	chr20_2851139_2851935	0.009537
PCED1B	chr12_47478609_47480128	0.025856
PCED1B	chr12_47599659_47602258	0.003112
PCED1B	chr12_48168791_48169673	0.000336
PCED1B-AS1	chr12_47599659_47602258	0.015617
PCED1B-AS1	chr12_47616335_47618080	0.028209
