gene	enhancer	hic_contact
NDEL1	chr17_8323274_8324266	0.017109
NDFIP1	chr5_141474419_141476339	0.014902
NDFIP1	chr5_141477269_141477653	0.014902
NDFIP1	chr5_141735513_141737790	0.001613
NDFIP2	chr13_80064952_80067049	0.016527
NDFIP2	chr13_80916287_80917565	0.000739
NDFIP2-AS1	chr13_80064952_80067049	0.016527
NDFIP2-AS1	chr13_80916287_80917565	0.000739
NDNF	chr4_121991239_121992685	0.040404
NDOR1	chr9_140021426_140025120	0.010177
NDRG1	chr8_134016284_134018278	0.001045
NDRG1	chr8_134259141_134260262	0.00489
NDRG1	chr8_134261326_134262854	0.00489
NDRG1	chr8_134299544_134301091	0.030368
NDRG1	chr8_134368265_134369596	0.004882
NDRG1	chr8_134418092_134419616	0.0048
NDRG2	chr14_21149118_21151275	0.001642
NDRG2	chr14_21149118_21151275	0.001688
NDRG2	chr14_21506661_21509446	0.016933
NDRG2	chr14_21512167_21513276	0.0131
NDRG2	chr14_21542167_21542629	0.007197
NDRG2	chr14_21560051_21561531	0.007937
NDRG3	chr20_35403232_35403548	0.006969
NDRG3	chr20_35489939_35490921	0.004529
NDST1	chr5_149866562_149869934	0.012767
NDST1	chr5_149883048_149885080	0.050632
NDST1	chr5_149889300_149890472	0.041484
NDST1	chr5_149894179_149896048	0.041484
NDST1-AS1	chr5_149853446_149854047	0.0154
NDST1-AS1	chr5_149866562_149869934	0.030085
NDST1-AS1	chr5_149883048_149885080	0.013742
NDST1-AS1	chr5_149889300_149890472	0.011788
NDST1-AS1	chr5_149894179_149896048	0.011788
NDST1-AS1	chr5_149920407_149920948	0.009742
NDST2	chr10_75576803_75577459	0.025464
NDST2	chr10_75578831_75579888	0.025464
NDST2	chr10_75645564_75649485	0.003133
NDST3	chr4_118055402_118055849	0.002073
NDST3	chr4_119838854_119840013	0.000254
NDST4	chr4_114559169_114559795	0.000056
NDST4	chr4_114621648_114622054	0.000292
NDUFA1	chrX_118627914_118628968	0.001577
NDUFA1	chrX_118636577_118638109	0.001484
NDUFA1	chrX_118955686_118956499	0.005108
NDUFA12	chr12_95380901_95382826	0.012048
NDUFA13	chr19_19215581_19217397	0.001037
NDUFA13	chr19_19599116_19601890	0.008165
NDUFA13	chr19_19625092_19625312	0.042668
NDUFA13	chr19_19636751_19637651	0.02136
NDUFA2	chr5_139702199_139703908	0.001316
NDUFA4	chr7_10973545_10975097	0.029671
NDUFA5	chr7_123161924_123162537	0.00383
NDUFA5	chr7_123314515_123315458	0.002187
NDUFA5	chr7_123321572_123321772	0.002016
NDUFA6	chr22_42830060_42831378	0.004816
NDUFA6-AS1	chr22_42830060_42831378	0.004816
NDUFA7	chr19_8388555_8390368	0.046948
NDUFA7	chr19_8426581_8427687	0.006422
NDUFA7	chr19_8456702_8457593	0.006664
NDUFA7	chr19_8463239_8463439	0.005956
NDUFA8	chr9_124043329_124045642	0.000126
NDUFA8	chr9_124359905_124362878	0.000734
NDUFA9	chr12_4377679_4381927	0.001069
NDUFA9	chr12_6323834_6325913	0.000186
NDUFAB1	chr16_22200688_22204330	0.000064
NDUFAB1	chr16_23502887_23503735	0.003169
NDUFAB1	chr16_23508193_23509184	0.003037
NDUFAB1	chr16_23515410_23516919	0.003907
NDUFAF1	chr15_41723385_41723939	0.006159
NDUFAF2	chr5_58422274_58424133	0.000318
NDUFAF2	chr5_60523771_60525556	0.000866
NDUFAF2	chr5_60920819_60922558	0.000518
NDUFAF2	chr5_60927204_60928229	0.001046
NDUFAF5	chr20_13127507_13129015	0.001027
NDUFAF5	chr20_13781116_13781821	0.00957
NDUFAF6	chr8_96038231_96038431	0.025601
NDUFAF6	chr8_96078859_96080201	0.004735
NDUFAF8	chr17_79045513_79046566	0.002491
NDUFAF8	chr17_79229499_79229699	0.008513
NDUFAF8	chr17_79315639_79320963	0.002889
NDUFAF8	chr17_79480979_79482725	0.002967
NDUFB1	chr14_92594273_92594963	0.036996
NDUFB11	chrX_46988179_46989670	0.011999
NDUFB11	chrX_46997682_46997882	0.024986
NDUFB11	chrX_47220918_47221900	0.00159
NDUFB2	chr7_140015227_140016922	0.000619
NDUFB2	chr7_140419565_140419894	0.008505
NDUFB2-AS1	chr7_140015227_140016922	0.000619
NDUFB2-AS1	chr7_140419565_140419894	0.008505
NDUFB3	chr2_201988397_201992680	0.005607
NDUFB3	chr2_201988397_201992680	0.006348
NDUFB3	chr2_202013149_202014826	0.004185
NDUFB4	chr3_119356497_119358677	0.000351
NDUFB5	chr3_179361854_179362915	0.004512
NDUFB5	chr3_179383909_179385003	0.003047
NDUFB5	chr3_179390739_179391629	0.002049
NDUFB6	chr9_33160858_33162067	0.000763
NDUFB7	chr19_14655502_14656863	0.008528
NDUFB7	chr19_14669248_14669448	0.013169
NDUFB9	chr8_125537605_125539783	0.011278
NDUFB9	chr8_125543324_125543886	0.016348
NDUFB9	chr8_125573715_125577892	0.00671
NDUFB9	chr8_126653596_126654338	0.000505
NDUFC1	chr4_140216032_140217509	0.031268
NDUFC1	chr4_141070860_141074336	0.000188
NDUFC2	chr11_77772175_77773405	0.00928
NDUFC2	chr11_77781651_77781851	0.01422
NDUFC2	chr11_77808971_77809171	0.012157
NDUFC2	chr11_77810557_77811960	0.011201
NDUFC2	chr11_77879184_77880677	0.002948
NDUFC2-KCTD14	chr11_77772175_77773405	0.00928
NDUFC2-KCTD14	chr11_77781651_77781851	0.01422
NDUFC2-KCTD14	chr11_77808971_77809171	0.012157
NDUFC2-KCTD14	chr11_77810557_77811960	0.011201
NDUFC2-KCTD14	chr11_77879184_77880677	0.002948
NDUFS1	chr2_206948246_206949821	0.003186
NDUFS2	chr1_161359155_161360712	0.00633
NDUFS2	chr1_161368603_161370648	0.003481
NDUFS3	chr11_47628176_47629754	0.010354
NDUFS3	chr11_48011977_48014127	0.000337
NDUFS4	chr5_52094452_52097804	0.000249
NDUFS4	chr5_53829304_53830727	0.00039
NDUFS4	chr5_53941750_53942965	0.000323
NDUFS5	chr1_39568103_39573746	0.002081
NDUFS5	chr1_39597720_39599098	0.001415
NDUFS6	chr5_1385587_1387677	0.000602
NDUFS7	chr19_1243949_1246823	0.00353
NDUFS7	chr19_1250887_1255461	0.004611
NDUFS7	chr19_1257970_1263509	0.00385
NDUFS8	chr11_67807498_67808361	0.022536
NDUFV1	chr11_67380947_67381999	0.018929
NDUFV2	chr18_9116087_9117870	0.016128
NDUFV3	chr21_44284417_44286402	0.008913
NEAT1	chr11_65184715_65187956	0.041958
NEAT1	chr11_65193418_65199169	0.059518
NEAT1	chr11_65213035_65217144	0.01149
NEAT1	chr11_65238707_65240084	0.010554
NEAT1	chr11_65254314_65258021	0.009753
NEAT1	chr11_65261330_65262372	0.010984
NEBL	chr10_21450334_21451282	0.013733
NEBL	chr10_21455436_21456971	0.031907
NEBL	chr10_21483457_21484590	0.007449
NEBL-AS1	chr10_21450334_21451282	0.013733
NEBL-AS1	chr10_21455436_21456971	0.031907
NEBL-AS1	chr10_21483457_21484590	0.007449
NECAB3	chr20_32025268_32025897	0.002869
NECAB3	chr20_32251150_32253000	0.015336
NECAB3	chr20_32281259_32282914	0.010374
NECAP1	chr12_8178577_8180047	0.006773
NECAP2	chr1_16159463_16164333	0.000467
NECAP2	chr1_16469813_16474303	0.00158
NECAP2	chr1_16532431_16535108	0.001546
NECAP2	chr1_16712313_16714515	0.005482
NECAP2	chr1_17229588_17232767	0.000605
NECTIN1	chr11_118740159_118742079	0.000179
NECTIN1	chr11_118798606_118801456	0.000406
NECTIN1	chr11_118798606_118801456	0.000359
NECTIN2	chr19_45221494_45222878	0.004883
NECTIN2	chr19_45344169_45344748	0.045219
NECTIN2	chr19_45347116_45348546	0.045219
NECTIN2	chr19_45350756_45352578	0.023352
NEDD4	chr15_55635408_55636756	0.000261
NEDD4	chr15_55805256_55808050	0.000985
NEDD4	chr15_57178544_57180819	0.000288
NEDD9	chr6_11194515_11195897	0.006121
NEDD9	chr6_11213720_11215485	0.009147
NEDD9	chr6_11216011_11216681	0.010683
NEDD9	chr6_11217437_11218423	0.010683
NEDD9	chr6_11218720_11220182	0.010683
NEDD9	chr6_11251638_11252528	0.008461
NEDD9	chr6_11261958_11264009	0.008101
NEDD9	chr6_11370177_11371035	0.003307
NEDD9	chr6_11424661_11424861	0.0028
NEGR1	chr1_72749240_72751071	0.031568
NEIL1	chr15_75044617_75045543	0.000864
NEIL2	chr8_11305806_11307606	0.001694
NEIL2	chr8_11710501_11711993	0.005054
NEIL2	chr8_11715585_11716887	0.004495
NEIL2	chr8_11717850_11719120	0.004495
NEIL2	chr8_11721224_11722752	0.005726
NEIL2	chr8_11723062_11724551	0.005726
NEIL2	chr8_11731818_11732831	0.005025
NEIL2	chr8_11741345_11741842	0.005377
NEIL2	chr8_11742011_11742553	0.005377
NEIL2	chr8_11754282_11756179	0.005178
NEIL3	chr4_177158020_177160333	0.000086
NEIL3	chr4_177500595_177500795	0.001147
NEIL3	chr4_177705990_177707080	0.000859
NEIL3	chr4_177709333_177709749	0.000859
NEIL3	chr4_177715080_177716752	0.000729
NEIL3	chr4_178039580_178041188	0.001661
NEIL3	chr4_178143856_178144056	0.002237
NEIL3	chr4_178228946_178229881	0.024668
NEK1	chr4_170052936_170053555	0.000837
NEK1	chr4_170525569_170526650	0.031465
NEK10	chr3_27574043_27576153	0.001396
NEK11	chr3_130748251_130748755	0.028934
NEK11	chr3_131068496_131069665	0.001366
NEK2	chr1_211877520_211877720	0.003764
NEK2	chr1_211937595_211938261	0.002014
NEK2	chr1_212392265_212393440	0.000553
NEK3	chr13_52335456_52336071	0.00084
NEK3	chr13_52338227_52339557	0.00084
NEK4	chr3_53188146_53190674	0.000695
NEK5	chr13_52335456_52336071	0.000951
NEK5	chr13_52338227_52339557	0.000951
NEK6	chr9_127027777_127030243	0.040044
NEK6	chr9_127041855_127043014	0.011729
NEK7	chr1_198127146_198128738	0.025276
NEK8	chr17_27072069_27074797	0.022935
NEK9	chr14_75419571_75421229	0.002498
NEK9	chr14_75613733_75614916	0.00779
NEK9	chr14_75724802_75727356	0.004195
NEK9	chr14_75743490_75744525	0.005252
NEK9	chr14_75762233_75763277	0.010535
NEK9	chr14_77383572_77387281	0.000095
NELFA	chr4_2000061_2000607	0.018063
NELFCD	chr20_57447093_57447293	0.00381
NELFCD	chr20_57451884_57453422	0.004266
NELFCD	chr20_57458061_57458914	0.005054
NELFCD	chr20_57481631_57483612	0.008019
NELFCD	chr20_57519495_57520037	0.006047
NELFCD	chr20_57562924_57563124	0.043519
NELFCD	chr20_57619361_57619561	0.006031
NELFCD	chr20_57939784_57941533	0.00071
NELFE	chr6_31788485_31790774	0.002622
NEMF	chr14_50334414_50336260	0.007739
NEMF	chr14_50465741_50470793	0.00329
NEMP1	chr12_57479737_57481892	0.023747
NEMP2	chr2_191331875_191333078	0.002697
NENF	chr1_212392265_212393440	0.001632
NENF	chr1_212731006_212732922	0.001487
NEO1	chr15_74273998_74277033	0.000157
NES	chr1_156425949_156427774	0.001624
NES	chr1_156472439_156473841	0.00172
NES	chr1_156661383_156663472	0.011734
NES	chr1_156716163_156720055	0.004128
NET1	chr10_5112881_5114823	0.001061
NET1	chr10_5486860_5487060	0.02623
NET1	chr10_5496047_5496247	0.012765
NET1	chr10_5507973_5509492	0.00756
NET1	chr10_5587450_5591407	0.004772
NET1	chr10_5587450_5591407	0.004903
NET1	chr10_5625242_5626210	0.004421
NETO2	chr16_47175486_47176793	0.04126
NETO2	chr16_47288768_47288968	0.002558
NETO2	chr16_48160400_48161652	0.002901
NEU1	chr6_31788485_31790774	0.004994
NEU3	chr11_73490003_73491343	0.00018
NEU3	chr11_74733659_74734221	0.005673
NEU4	chr2_242875092_242876190	0.002029
NEURL1B	chr5_172191784_172196750	0.000663
NEURL1B	chr5_172295446_172298838	0.000839
NEURL1B	chr5_172329150_172330440	0.001658
NEURL1B	chr5_172331428_172332728	0.000931
NEURL1B	chr5_173070286_173073347	0.000142
NEXN	chr1_78297338_78299692	0.00526
NEXN	chr1_78300363_78301153	0.004883
NEXN	chr1_78324385_78324944	0.007545
NEXN	chr1_78337802_78338679	0.011935
NEXN	chr1_78579553_78580553	0.001967
NEXN-AS1	chr1_78297338_78299692	0.005253
NEXN-AS1	chr1_78300363_78301153	0.004369
NEXN-AS1	chr1_78324385_78324944	0.005836
NEXN-AS1	chr1_78337802_78338679	0.007318
NEXN-AS1	chr1_78579553_78580553	0.00224
NF1	chr17_29427847_29428986	0.025363
NF2	chr22_30013844_30014663	0.012757
NF2	chr22_30693308_30694716	0.000878
NF2	chr22_30818737_30820754	0.000576
NFAM1	chr22_42760584_42763187	0.006562
NFAM1	chr22_42814879_42815840	0.02064
NFAM1	chr22_42821767_42821967	0.034384
NFAM1	chr22_42830060_42831378	0.044914
NFAM1	chr22_42832130_42832768	0.044914
NFAT5	chr16_69515901_69517069	0.005845
NFATC1	chr18_77153127_77154810	0.029959
NFATC1	chr18_77163042_77163936	0.024318
NFATC1	chr18_77266143_77268697	0.004173
NFATC1	chr18_77335793_77337254	0.003671
NFATC2	chr20_50028726_50030075	0.004526
NFATC2	chr20_50072844_50074589	0.004743
NFATC2IP	chr16_28835333_28835641	0.006333
NFATC2IP	chr16_28956579_28957541	0.041001
NFATC3	chr16_68098126_68099884	0.01229
NFATC3	chr16_68115859_68116181	0.042175
NFATC3	chr16_68271039_68272097	0.004519
NFATC4	chr14_24845200_24847222	0.023601
NFE2	chr12_54679097_54683183	0.02503
NFE2	chr12_54744265_54744868	0.008636
NFE2	chr12_54751279_54754029	0.009055
NFE2	chr12_54783198_54783970	0.004143
NFE2L1	chr17_46100347_46104278	0.009631
NFE2L1	chr17_46127829_46129754	0.037245
NFE2L1	chr17_46130547_46132476	0.037245
NFE2L1	chr17_46152054_46152254	0.012348
NFE2L1	chr17_46162391_46163747	0.006954
NFE2L2	chr2_178121768_178122134	0.033906
NFE2L2	chr2_178196510_178198105	0.006917
NFIA	chr1_61515317_61520189	0.006263
NFIA	chr1_61522038_61524520	0.0072
NFIA	chr1_61545053_61546167	0.032648
NFIA	chr1_61648964_61650746	0.003596
NFIA-AS1	chr1_61515317_61520189	0.00219
NFIA-AS1	chr1_61522038_61524520	0.002333
NFIA-AS1	chr1_61648964_61650746	0.003424
NFIA-AS1	chr1_61706793_61708034	0.011645
NFIA-AS1	chr1_61712701_61714333	0.046074
NFIA-AS1	chr1_61720190_61721268	0.03099
NFIA-AS1	chr1_61802794_61804923	0.00353
NFIA-AS2	chr1_61428760_61429364	0.012425
NFIA-AS2	chr1_61441673_61442195	0.022451
NFIA-AS2	chr1_61508181_61509938	0.003768
NFIA-AS2	chr1_61515317_61520189	0.002649
NFIA-AS2	chr1_61522038_61524520	0.002669
NFIA-AS2	chr1_61648964_61650746	0.001309
NFIB	chr9_14250803_14252226	0.004993
NFIB	chr9_14344929_14350286	0.005723
NFIC	chr19_3336166_3337544	0.008783
NFIC	chr19_3346145_3347402	0.014676
NFIC	chr19_3360831_3362066	0.041225
NFIC	chr19_3368027_3370680	0.048954
NFIC	chr19_3374609_3376199	0.022205
NFIC	chr19_3398558_3399384	0.012369
NFIC	chr19_3403480_3405574	0.011283
NFIL3	chr9_93677012_93677212	0.005032
NFIL3	chr9_93726787_93726987	0.00245
NFIL3	chr9_93727430_93728374	0.00245
NFIL3	chr9_93953333_93956851	0.003469
NFIX	chr19_13112115_13114177	0.042055
NFIX	chr19_13117243_13118797	0.020977
NFIX	chr19_13151616_13151816	0.012186
NFIX	chr19_13162477_13162677	0.010244
NFIX	chr19_13164273_13167208	0.010244
NFIX	chr19_13164273_13167208	0.009872
NFIX	chr19_13262235_13267998	0.002423
NFKB1	chr4_103414793_103415379	0.042757
NFKB2	chr10_104158939_104159908	0.049549
NFKB2	chr10_104181608_104182899	0.012491
NFKB2	chr10_104401597_104403189	0.001862
NFKBIA	chr14_35805575_35806609	0.006347
NFKBIA	chr14_35810352_35812183	0.006277
NFKBIA	chr14_35824597_35826172	0.006412
NFKBIA	chr14_35834261_35838215	0.008093
NFKBIA	chr14_35853187_35855306	0.011576
NFKBIA	chr14_35866510_35870961	0.036414
NFKBIB	chr19_39148265_39150786	0.002005
NFKBIB	chr19_39173439_39175461	0.002022
NFKBID	chr19_36397451_36397651	0.040177
NFKBIE	chr6_44188783_44190105	0.005427
NFKBIE	chr6_44201602_44203151	0.007175
NFKBIE	chr6_44204637_44206370	0.008031
NFKBIL1	chr6_31788485_31790774	0.002893
NFKBIZ	chr3_101555570_101556613	0.017052
NFKBIZ	chr3_101913996_101914918	0.003192
NFKBIZ	chr3_101924855_101926838	0.003397
NFU1	chr2_70367967_70371011	0.000354
NFX1	chr9_33160858_33162067	0.002914
NFX1	chr9_33328654_33330744	0.008033
NFX1	chr9_33390946_33392127	0.003708
NFXL1	chr4_47485836_47486288	0.001
NFXL1	chr4_47913628_47913828	0.018749
NFXL1	chr4_47928373_47929307	0.013386
NFXL1	chr4_47932901_47933735	0.009481
NFXL1	chr4_48129148_48130524	0.002234
NFYC	chr1_41176196_41177821	0.010525
NFYC-AS1	chr1_41176196_41177821	0.010525
NGDN	chr14_23916765_23917491	0.009733
NGF	chr1_115599050_115599413	0.001196
NGF	chr1_115874348_115876740	0.029218
NGF	chr1_115954131_115954648	0.004707
NGRN	chr15_90589296_90591877	0.001055
NGRN	chr15_90604641_90606987	0.001328
NGRN	chr15_90708548_90709841	0.004625
NGRN	chr15_90717205_90718808	0.004819
NGRN	chr15_90754463_90757368	0.004863
NGRN	chr15_90814627_90815251	0.034422
NGRN	chr15_91207882_91209566	0.001211
NHEJ1	chr2_220072527_220073072	0.008853
NHLRC1	chr6_18088894_18089094	0.006383
NHLRC1	chr6_18142412_18142612	0.009388
NHLRC1	chr6_18207215_18207849	0.001812
NHLRC2	chr10_115742134_115743872	0.002539
NHLRC2	chr10_116242230_116242768	0.000339
NHP2	chr5_176792996_176794605	0.00105
NHP2	chr5_177663470_177665161	0.002956
NHP2	chr5_177855559_177856668	0.000618
NHS	chrX_17394385_17396344	0.026355
NHS	chrX_17540208_17541024	0.004062
NHS	chrX_17545334_17545534	0.002658
NHS	chrX_17609129_17610825	0.002898
NHSL1	chr6_138875981_138877136	0.013137
NHSL1	chr6_139138931_139140189	0.001143
NHSL2	chrX_69698289_69701016	0.000213
NHSL2	chrX_70401227_70403453	0.000657
NHSL2	chrX_71155180_71156081	0.007985
NHSL2	chrX_71265293_71266713	0.002161
NHSL2	chrX_71340583_71341823	0.002305
NID1	chr1_234734716_234737665	0.000232
NID1	chr1_235122135_235124546	0.000129
NID2	chr14_52518598_52520064	0.008494
NID2	chr14_52529530_52530114	0.014962
NID2	chr14_52544782_52548399	0.018052
NIF3L1	chr2_201731526_201732812	0.012572
NIF3L1	chr2_201988397_201992680	0.002113
NIF3L1	chr2_201988397_201992680	0.002306
NIFK	chr2_121953729_121955767	0.000535
NIFK	chr2_122384678_122385397	0.00295
NIFK-AS1	chr2_122384678_122385397	0.007999
NIFK-AS1	chr2_122391695_122392994	0.011613
NIM1K	chr5_43064608_43065950	0.001937
NIN	chr14_51312946_51313585	0.012249
NINJ1	chr9_95877750_95878855	0.012173
NINJ1	chr9_95888431_95890734	0.016213
NINJ1	chr9_95893963_95895449	0.047732
NINL	chr20_24967273_24967872	0.001635
NINL	chr20_25019928_25021488	0.000527
NINL	chr20_25235618_25236380	0.001232
NINL	chr20_25512816_25514041	0.005367
NINL	chr20_25551629_25552726	0.012757
NINL	chr20_25561387_25561811	0.029197
NIP7	chr16_69359941_69360723	0.019425
NIPA1	chr15_23026321_23028560	0.007971
NIPA2	chr15_23026321_23028560	0.051633
NIPAL1	chr4_48129148_48130524	0.002376
NIPAL3	chr1_24745470_24746091	0.019958
NIPBL	chr5_36743716_36746073	0.003953
NIPBL	chr5_36874618_36875737	0.039942
NIPBL-AS1	chr5_36743716_36746073	0.003953
NIPBL-AS1	chr5_36874618_36875737	0.039942
NIPSNAP1	chr22_30013844_30014663	0.006905
NIPSNAP1	chr22_30693308_30694716	0.000596
NIPSNAP1	chr22_30818737_30820754	0.000731
NIPSNAP3A	chr9_107752814_107756486	0.00084
NIPSNAP3B	chr9_107752814_107756486	0.001499
NISCH	chr3_52483785_52484705	0.047516
NIT1	chr1_160982928_160984346	0.003849
NIT1	chr1_161088898_161089990	0.044482
NIT1	chr1_161359155_161360712	0.00173
NIT1	chr1_161368603_161370648	0.00138
NIT2	chr3_100105549_100105795	0.004581
NIT2	chr3_100583828_100584303	0.000366
NKAP	chrX_118627914_118628968	0.000921
NKAP	chrX_118636577_118638109	0.000814
NKAP	chrX_119619059_119620984	0.000464
NKAPP1	chrX_119363205_119363766	0.010792
NKAPP1	chrX_119619059_119620984	0.002674
NKILA	chr20_55901427_55903142	0.000553
NKILA	chr20_56243191_56243391	0.005811
NKILA	chr20_56282590_56284066	0.020899
NKILA	chr20_56288575_56290766	0.040457
NKILA	chr20_56292482_56294322	0.040457
NKILA	chr20_57939784_57941533	0.000127
NKIRAS2	chr17_40175605_40177649	0.037446
NKRF	chrX_118627914_118628968	0.002261
NKRF	chrX_118636577_118638109	0.003309
NKRF	chrX_118717604_118717804	0.010933
NKRF	chrX_118818835_118820939	0.004631
NKTR	chr3_42053946_42057040	0.000382
NKTR	chr3_42780875_42781971	0.002693
NKTR	chr3_42786847_42788707	0.003049
NKX2-1	chr14_36972940_36976723	0.01958
NKX2-1	chr14_36977774_36978822	0.01958
NKX2-1	chr14_36979228_36980079	0.01958
NKX2-1	chr14_36990929_36992800	0.029093
NKX2-1	chr14_36993448_36995024	0.029093
NKX2-1-AS1	chr14_36972940_36976723	0.01958
NKX2-1-AS1	chr14_36977774_36978822	0.01958
NKX2-1-AS1	chr14_36979228_36980079	0.01958
NKX2-1-AS1	chr14_36990929_36992800	0.029093
NKX2-1-AS1	chr14_36993448_36995024	0.029093
NKX2-8	chr14_36920790_36920990	0.002441
NKX2-8	chr14_36972940_36976723	0.003009
NKX2-8	chr14_36979228_36980079	0.003009
NKX2-8	chr14_36990929_36992800	0.003424
NKX2-8	chr14_36993448_36995024	0.003424
NKX2-8	chr14_37050377_37050577	0.023773
NKX2-8	chr14_37054124_37054644	0.023773
NKX3-1	chr8_22256318_22257337	0.000089
NKX3-1	chr8_22831149_22833431	0.000222
NKX3-2	chr4_13550462_13551224	0.020683
NKX3-2	chr4_13600806_13601006	0.003323
NKX3-2	chr4_15005106_15007160	0.000249
NKX6-1	chr4_85500592_85500906	0.002038
NLGN1	chr3_171921343_171922751	0.000024
NLGN1	chr3_174157034_174160094	0.000431
NLK	chr17_25820986_25824194	0.000419
NLK	chr17_26215246_26216762	0.003309
NLK	chr17_26292389_26292589	0.003661
NLK	chr17_26345717_26345917	0.00919
NLK	chr17_26357316_26358299	0.015913
NLK	chr17_26367874_26368701	0.037063
NLK	chr17_26560048_26563757	0.002436
NLN	chr5_65023190_65024018	0.024
NLN	chr5_65503759_65503959	0.001183
NLRP1	chr17_6454752_6456081	0.001091
NLRP14	chr11_7544771_7546977	0.000498
NLRX1	chr11_118798606_118801456	0.001252
NLRX1	chr11_118798606_118801456	0.001936
NLRX1	chr11_119036029_119036229	0.039459
NLRX1	chr11_119037089_119037560	0.039459
NMB	chr15_85176274_85178145	0.007716
NMB	chr15_85203457_85203759	0.044303
NMB	chr15_85211936_85212136	0.019836
NMBR	chr6_143267329_143269370	0.000543
NMD3	chr3_160818662_160819755	0.002275
NME4	chr16_433256_434483	0.016278
NME6	chr3_48256575_48257774	0.003286
NME6	chr3_48273287_48274940	0.004264
NME7	chr1_169071794_169072341	0.00248
NME7	chr1_169078082_169079811	0.002764
NME7	chr1_169307389_169308160	0.003912
NME7	chr1_169497829_169499176	0.001595
NME9	chr3_138063630_138063967	0.011003
NME9	chr3_138069080_138069462	0.007785
NME9	chr3_138069975_138070299	0.006649
NME9	chr3_138100252_138101521	0.004015
NME9	chr3_138633617_138635963	0.00089
NMI	chr2_151340519_151343151	0.000639
NMI	chr2_152107889_152108089	0.003883
NMNAT1	chr1_9960068_9962545	0.005513
NMNAT1	chr1_10075673_10075873	0.004474
NMNAT3	chr3_138633617_138635963	0.000106
NMRAL1	chr16_4425777_4427347	0.002214
NMRAL1	chr16_4665889_4667149	0.00292
NMRAL2P	chr3_185660808_185661909	0.012022
NMRAL2P	chr3_185710208_185710816	0.004554
NMRAL2P	chr3_186124481_186124999	0.001236
NMRAL2P	chr3_186130882_186132960	0.00116
NMT1	chr17_43120270_43121868	0.016113
NMT1	chr17_43123949_43124885	0.016113
NMUR2	chr5_149883048_149885080	0.000192
NMUR2	chr5_151729527_151729727	0.00201
NNMT	chr11_113992547_113993522	0.001244
NNMT	chr11_114029622_114031428	0.001512
NNMT	chr11_114033185_114035191	0.001512
NNMT	chr11_114041797_114042605	0.001797
NNMT	chr11_114049259_114051595	0.001461
NNMT	chr11_114067132_114069499	0.001274
NNT	chr5_43064608_43065950	0.000889
NNT-AS1	chr5_43064608_43065950	0.000889
NOA1	chr4_57623223_57624940	0.001005
NOA1	chr4_57998108_57999053	0.001716
NOB1	chr16_69745009_69745744	0.011597
NOB1	chr16_69761480_69762155	0.013948
NOB1	chr16_69775232_69776419	0.024646
NOB1	chr16_69803218_69803418	0.012295
NOB1	chr16_69895306_69895831	0.00287
NOC2L	chr1_793625_794332	0.012619
NOC2L	chr1_875231_880893	0.019487
NOC2L	chr1_939942_942597	0.004785
NOC2L	chr1_959084_960910	0.004002
NOC3L	chr10_95195502_95199443	0.000338
NOC3L	chr10_96120891_96121472	0.031897
NOC4L	chr12_131702595_131703244	0.000289
NOC4L	chr12_132380193_132381771	0.001103
NOC4L	chr12_132850144_132850771	0.001815
NOC4L	chr12_132865191_132866295	0.002713
NOCT	chr4_139930683_139930883	0.029615
NOCT	chr4_139948826_139950015	0.013579
NOCT	chr4_141070860_141074336	0.000128
NOD1	chr7_30472683_30473267	0.005271
NOD1	chr7_30508338_30511495	0.015329
NOD1	chr7_30508338_30511495	0.034528
NOD1	chr7_30515228_30515922	0.034528
NOD1	chr7_30590615_30591803	0.004209
NOD2	chr16_50731861_50732267	0.033176
NOD2	chr16_51186614_51191065	0.000518
NOG	chr17_55109784_55110833	0.000505
NOL10	chr2_10425337_10427080	0.000695
NOL10	chr2_11514322_11516015	0.000405
NOL11	chr17_65374430_65375607	0.004008
NOL11	chr17_65524700_65525799	0.002387
NOL12	chr22_38072681_38073731	0.019348
NOL12	chr22_38146611_38149296	0.007388
NOL12	chr22_38179956_38181329	0.005432
NOL3	chr16_67211657_67212701	0.018906
NOL4	chr18_32239334_32240890	0.001119
NOL4	chr18_32309873_32310330	0.000828
NOL4L	chr20_31060981_31064717	0.015727
NOL4L	chr20_31064817_31065312	0.015727
NOL4L	chr20_31072349_31074075	0.040748
NOL6	chr9_33160858_33162067	0.001293
NOL6	chr9_33390946_33392127	0.006588
NOL9	chr1_6660473_6661849	0.006442
NOL9	chr1_6683167_6683742	0.005076
NOM1	chr7_156297773_156297973	0.000524
NOM1	chr7_156735202_156736835	0.036683
NOM1	chr7_157064099_157066585	0.002242
NONO	chrX_69698289_69701016	0.00048
NONO	chrX_70401227_70403453	0.004075
NOP14	chr4_2932134_2933015	0.004346
NOP14	chr4_2978703_2979801	0.023997
NOP14-AS1	chr4_2926279_2926956	0.017819
NOP14-AS1	chr4_2932134_2933015	0.056112
NOP14-AS1	chr4_2941618_2942229	0.034476
NOP14-AS1	chr4_2942496_2945068	0.034476
NOP2	chr12_6323834_6325913	0.000401
NOP2	chr12_6668735_6668935	0.022204
NOP2	chr12_6721497_6724260	0.007001
NOP2	chr12_6747500_6748114	0.003664
NOP53	chr19_48232039_48233869	0.020251
NOP53	chr19_48245803_48247760	0.037507
NOP56	chr20_3202342_3204359	0.000359
