gene	enhancer	hic_contact
NDFIP2	chr13_80356217_80357556	0.000305
NDFIP2	chr13_80510159_80512210	0.000692
NDFIP2-AS1	chr13_80056498_80057923	0.027201
NDFIP2-AS1	chr13_80058952_80059893	0.027201
NDFIP2-AS1	chr13_80064952_80067049	0.016527
NDFIP2-AS1	chr13_80096720_80097203	0.00763
NDFIP2-AS1	chr13_80232672_80233888	0.001132
NDFIP2-AS1	chr13_80297265_80299197	0.000197
NDFIP2-AS1	chr13_80356217_80357556	0.000305
NDFIP2-AS1	chr13_80510159_80512210	0.000692
NDN	chr15_22984264_22985931	0.000275
NDN	chr15_22996437_22997107	0.000319
NDNF	chr4_122659949_122660876	0.000187
NDNF	chr4_122705556_122707266	0
NDOR1	chr9_139977739_139980027	0.004717
NDP	chrX_43827409_43830296	0.033664
NDP	chrX_43834161_43835325	0.036549
NDP	chrX_43871626_43872514	0.005174
NDP	chrX_45338029_45339772	0.00026
NDRG1	chr8_134173738_134174839	0.001149
NDRG1	chr8_134306362_134306865	0.030368
NDRG1	chr8_134368265_134369596	0.004882
NDRG1	chr8_134400989_134402360	0.004601
NDRG2	chr14_21506661_21509446	0.016933
NDRG3	chr20_33892879_33896529	0.000207
NDRG3	chr20_35382800_35383651	0.016923
NDRG3	chr20_36736363_36739180	0.000209
NDRG4	chr16_58528714_58531086	0.042876
NDST1	chr5_149849146_149849879	0.007145
NDST1	chr5_149852446_149853166	0.008261
NDST1	chr5_149866562_149869934	0.012767
NDST1	chr5_149881510_149882171	0.050632
NDST1	chr5_149883048_149885080	0.050632
NDST1	chr5_149890709_149892416	0.041484
NDST1	chr5_149894179_149896048	0.041484
NDST1	chr5_149894179_149896048	0.016241
NDST1	chr5_149896879_149898513	0.016241
NDST1-AS1	chr5_149849146_149849879	0.010352
NDST1-AS1	chr5_149852446_149853166	0.0154
NDST1-AS1	chr5_149853446_149854047	0.0154
NDST1-AS1	chr5_149866562_149869934	0.030085
NDST1-AS1	chr5_149883048_149885080	0.013742
NDST1-AS1	chr5_149890709_149892416	0.011788
NDST1-AS1	chr5_149894179_149896048	0.011365
NDST1-AS1	chr5_149896879_149898513	0.011365
NDST2	chr10_75645564_75649485	0.003133
NDST2	chr10_75666223_75667144	0.003204
NDST3	chr4_118245725_118247060	0.00093
NDST3	chr4_119888483_119890948	0.000167
NDST3	chr4_119909561_119911097	0.000035
NDST3	chr4_119961519_119962634	0.000064
NDUFA1	chrX_119014009_119015300	0.035286
NDUFA10	chr2_239347550_239348983	0.00041
NDUFA10	chr2_240195890_240198819	0.001459
NDUFA10	chr2_241308054_241310284	0.000491
NDUFA10	chr2_241313170_241314226	0.000938
NDUFA12	chr12_95347469_95348321	0.004007
NDUFA12	chr12_95377133_95378415	0.00729
NDUFA13	chr19_19585634_19586974	0.004344
NDUFA5	chr7_123178175_123178558	0.009456
NDUFA5	chr7_123283611_123284940	0.002077
NDUFA5	chr7_123314515_123315458	0.002422
NDUFA5	chr7_123314515_123315458	0.002187
NDUFA7	chr19_8420236_8421219	0.007346
NDUFA7	chr19_8426581_8427687	0.006422
NDUFA8	chr9_124887271_124889016	0.005591
NDUFA8	chr9_124968071_124969022	0.007189
NDUFA8	chr9_125065897_125066558	0.003115
NDUFA8	chr9_125091925_125093006	0.004146
NDUFA8	chr9_125156535_125157425	0.001878
NDUFA9	chr12_4773075_4773588	0.012665
NDUFA9	chr12_6660047_6664120	0.000042
NDUFAB1	chr16_23515410_23516919	0.003907
NDUFAB1	chr16_23598898_23599362	0.018669
NDUFAF1	chr15_42220805_42223331	0.000967
NDUFAF2	chr5_60597066_60598354	0.001368
NDUFAF2	chr5_60609379_60610573	0.001221
NDUFAF2	chr5_60703772_60705904	0.001297
NDUFAF3	chr3_49049934_49051817	0.050862
NDUFAF4	chr6_97346977_97347581	0.029225
NDUFAF4	chr6_99026774_99027329	0.000118
NDUFAF4P1	chr15_48687128_48688463	0.0003
NDUFAF5	chr20_13010305_13011554	0.000949
NDUFAF5	chr20_13717146_13718000	0.003061
NDUFAF5	chr20_13781116_13781821	0.00957
NDUFAF5	chr20_13820149_13820681	0.002953
NDUFAF6	chr8_96659069_96661144	0.000264
NDUFAF6	chr8_96659069_96661144	0.00019
NDUFAF7	chr2_37817215_37817912	0.001026
NDUFAF7	chr2_37915536_37917172	0.001037
NDUFAF7	chr2_37995013_37996308	0.000522
NDUFAF8	chr17_79038339_79040072	0.002154
NDUFAF8	chr17_79067547_79069832	0.00369
NDUFB1	chr14_92968177_92969199	0.001685
NDUFB1	chr14_93005939_93007561	0.001318
NDUFB10	chr16_1999610_2001385	0.082587
NDUFB11	chrX_46988179_46989670	0.011999
NDUFB11	chrX_48345472_48346759	0.000278
NDUFB2	chr7_138676549_138677566	0.000232
NDUFB2	chr7_139364401_139367814	0.000273
NDUFB2	chr7_139433533_139434614	0.000376
NDUFB2	chr7_141062415_141063248	0.000438
NDUFB2-AS1	chr7_138676549_138677566	0.000232
NDUFB2-AS1	chr7_139364401_139367814	0.000273
NDUFB2-AS1	chr7_139433533_139434614	0.000376
NDUFB2-AS1	chr7_141062415_141063248	0.000438
NDUFB3	chr2_202013149_202014826	0.004185
NDUFB3	chr2_202015240_202016745	0.005691
NDUFB4	chr3_120190421_120191579	0.001183
NDUFB4	chr3_120277286_120279688	0.004516
NDUFB5	chr3_178753787_178756092	0.000614
NDUFB5	chr3_178763611_178765077	0.000535
NDUFB7	chr19_13957136_13959042	0.000492
NDUFB7	chr19_14616232_14617403	0.003499
NDUFB7	chr19_14670826_14671788	0.02138
NDUFB7	chr19_14672310_14673371	0.02138
NDUFB7	chr19_14685061_14685430	0.028805
NDUFB7	chr19_15358419_15363528	0.001047
NDUFB8	chr10_102650007_102651225	0.002511
NDUFB9	chr8_125537605_125539783	0.011278
NDUFB9	chr8_125826976_125828523	0.001537
NDUFC1	chr4_140163499_140165446	0.005111
NDUFC1	chr4_140216032_140217509	0.031268
NDUFC2	chr11_77749038_77752301	0.00473
NDUFC2	chr11_77794140_77794435	0.037977
NDUFC2	chr11_77795552_77795866	0.037977
NDUFC2	chr11_77797651_77798314	0.037977
NDUFC2	chr11_78131214_78132475	0.001529
NDUFC2-KCTD14	chr11_77749038_77752301	0.00473
NDUFC2-KCTD14	chr11_77794140_77794435	0.037977
NDUFC2-KCTD14	chr11_77795552_77795866	0.037977
NDUFC2-KCTD14	chr11_77797651_77798314	0.037977
NDUFC2-KCTD14	chr11_78131214_78132475	0.001529
NDUFS1	chr2_205529175_205530770	0.000086
NDUFS1	chr2_206524725_206525884	0.000408
NDUFS1	chr2_207243501_207244385	0.000919
NDUFS1	chr2_208198308_208200162	0.000373
NDUFS2	chr1_161142680_161143318	0.009005
NDUFS2	chr1_161154976_161156949	0.021627
NDUFS2	chr1_161170105_161171116	0.036294
NDUFS2	chr1_161176440_161177297	0.017792
NDUFS2	chr1_161186168_161189284	0.011609
NDUFS2	chr1_161368603_161370648	0.003481
NDUFS3	chr11_47609248_47610141	0.047364
NDUFS4	chr5_52094452_52097804	0.000249
NDUFS4	chr5_52713911_52715488	0.001622
NDUFS4	chr5_52759683_52761208	0.002117
NDUFS4	chr5_52786299_52787363	0.0028
NDUFS4	chr5_53075140_53075673	0.001825
NDUFS5	chr1_40111781_40112909	0.000578
NDUFS6	chr5_368001_369921	0.000149
NDUFS6	chr5_395446_395877	0.000055
NDUFS6	chr5_399390_401173	0.000207
NDUFS6	chr5_1123964_1125646	0.000761
NDUFS6	chr5_1789521_1791140	0.009742
NDUFS6	chr5_1789521_1791140	0.014217
NDUFS6	chr5_1792665_1793861	0.014217
NDUFS6	chr5_1794157_1795003	0.014217
NDUFS6	chr5_1808617_1808891	0.04438
NDUFS6	chr5_1813009_1813310	0.018062
NDUFS7	chr19_1360222_1362340	0.016601
NDUFS8	chr11_67780357_67781139	0.017054
NDUFS8	chr11_67781409_67782591	0.017054
NDUFS8	chr11_67795355_67795842	0.056178
NDUFV2	chr18_8799006_8801928	0.000861
NDUFV2	chr18_8799006_8801928	0.001543
NDUFV2	chr18_8947585_8949725	0.001303
NDUFV2	chr18_9116087_9117870	0.016128
NDUFV2-AS1	chr18_8799006_8801928	0.001523
NDUFV2-AS1	chr18_8799006_8801928	0.001034
NDUFV2-AS1	chr18_9116087_9117870	0.014613
NDUFV3	chr21_44917611_44919315	0.000843
NDUFV3	chr21_45005191_45006640	0.000873
NDUFV3	chr21_45146776_45149599	0.00079
NEAT1	chr11_65184715_65187956	0.041958
NEAT1	chr11_65188531_65189266	0.041958
NEAT1	chr11_65191799_65193135	0.059518
NEAT1	chr11_65193418_65199169	0.059518
NEAT1	chr11_65254314_65258021	0.009753
NEAT1	chr11_65259063_65260851	0.009753
NEAT1	chr11_65259063_65260851	0.010984
NEB	chr2_152573295_152573625	0.007388
NEB	chr2_152585179_152587406	0.027008
NEB	chr2_152627715_152628805	0.004492
NECAB3	chr20_32010642_32011911	0.003478
NECAB3	chr20_32258167_32258367	0.02784
NECAB3	chr20_32260085_32260990	0.045049
NECAB3	chr20_32281259_32282914	0.010374
NECAP1	chr12_6660047_6664120	0.000171
NECAP1	chr12_8012000_8013385	0.003093
NECAP1	chr12_8178577_8180047	0.006773
NECAP1	chr12_8384071_8385468	0.004424
NECAP2	chr1_16125458_16127929	0.000768
NECAP2	chr1_16469813_16474303	0.00158
NECAP2	chr1_17229588_17232767	0.000605
NECTIN1	chr11_118488705_118490868	0.000098
NECTIN1	chr11_118491358_118494637	0.00014
NECTIN1	chr11_119379975_119381131	0.002
NECTIN1	chr11_119572262_119573520	0.009378
NECTIN1	chr11_119591684_119592782	0.050547
NECTIN2	chr19_45091077_45092438	0.00311
NECTIN3	chr3_110245444_110246865	0.001406
NECTIN3	chr3_110532994_110534332	0.001383
NECTIN3	chr3_111520548_111522678	0.000188
NECTIN3	chr3_112371808_112373966	0.000021
NEDD1	chr12_96199256_96200708	0.000213
NEDD1	chr12_96612599_96614196	0.000866
NEDD1	chr12_96614531_96615534	0.001038
NEDD1	chr12_96820757_96821841	0.00058
NEDD1	chr12_98811925_98813607	0.00041
NEDD4	chr15_56199730_56202055	0.034381
NEDD4	chr15_56207405_56207722	0.034381
NEDD4	chr15_56208048_56208329	0.034381
NEDD4L	chr18_55800141_55800473	0.010306
NEDD4L	chr18_55880631_55882044	0.003566
NEDD4L	chr18_55890814_55892101	0.003594
NEDD4L	chr18_55922174_55924237	0.002339
NEDD4L	chr18_56028615_56030810	0.001478
NEDD4L	chr18_56245388_56247604	0.000694
NEDD4L	chr18_57410745_57412238	0.000377
NEDD8	chr14_24706654_24707070	0.055728
NEDD8-MDP1	chr14_24706654_24707070	0.055728
NEDD9	chr6_11196478_11198586	0.006121
NEDD9	chr6_11317851_11319313	0.00533
NEDD9	chr6_11432451_11433611	0.002897
NEDD9	chr6_11586340_11587323	0.001008
NEDD9	chr6_11608968_11610301	0.000749
NEDD9	chr6_11613657_11615795	0.000593
NEDD9	chr6_11613657_11615795	0.000699
NEDD9	chr6_11616135_11616892	0.000699
NEFM	chr8_24930982_24931948	0.002783
NEFM	chr8_26308485_26309564	0.000517
NEFM	chr8_26465577_26468234	0.000099
NEGR1	chr1_72749240_72751071	0.031568
NEIL2	chr8_11373179_11374002	0.001621
NEIL2	chr8_11622744_11623529	0.027794
NEIL2	chr8_11710501_11711993	0.005054
NEIL2	chr8_11734244_11736414	0.005376
NEIL3	chr4_177191422_177192683	0.000533
NEIL3	chr4_177702099_177703589	0.001136
NEIL3	chr4_177804121_177805749	0.000655
NEIL3	chr4_177823256_177824499	0.000849
NEK1	chr4_169508090_169509577	0.000347
NEK1	chr4_169543171_169544182	0.000369
NEK1	chr4_169615015_169616669	0.000552
NEK1	chr4_170525569_170526650	0.031465
NEK10	chr3_27206836_27207036	0.001105
NEK10	chr3_27352289_27353239	0.003801
NEK10	chr3_27367602_27368930	0.003846
NEK10	chr3_27544969_27545621	0.002499
NEK10	chr3_27565064_27566000	0.002138
NEK10	chr3_27574043_27576153	0.001242
NEK10	chr3_27576526_27577863	0.001242
NEK11	chr3_130935162_130937249	0.00304
NEK11	chr3_131854183_131855479	0.000962
NEK11	chr3_131854183_131855479	0.00109
NEK2	chr1_210611880_210613090	0.000361
NEK2	chr1_210770607_210772093	0.000173
NEK2	chr1_211209311_211211010	0.000194
NEK2	chr1_212840546_212841606	0.000513
NEK2	chr1_213152646_213156049	0.000315
NEK3	chr13_52193765_52195365	0.000616
NEK3	chr13_52217237_52220770	0.000308
NEK3	chr13_52529343_52530684	0.001767
NEK3	chr13_52529343_52530684	0.00224
NEK3	chr13_52736378_52737435	0.035624
NEK3	chr13_52922122_52922713	0.001341
NEK4	chr3_52124122_52126187	0.000103
NEK4	chr3_52704410_52705543	0.002332
NEK5	chr13_52193765_52195365	0.000815
NEK5	chr13_52529343_52530684	0.003317
NEK5	chr13_52529343_52530684	0.003835
NEK5	chr13_52635551_52635969	0.0048
NEK5	chr13_52659175_52659870	0.005455
NEK6	chr9_126840310_126842022	0.001663
NEK6	chr9_127021546_127022309	0.040044
NEK6	chr9_127027777_127030243	0.040044
NEK6	chr9_127046628_127049249	0.0098
NEK6	chr9_127059023_127059359	0.007308
NEK6	chr9_127059424_127060306	0.007308
NEK6	chr9_127059424_127060306	0.007017
NEK7	chr1_198121804_198122585	0.025276
NEK7	chr1_198124421_198124770	0.025276
NEK7	chr1_198127146_198128738	0.025276
NEK8	chr17_27072069_27074797	0.022935
NEK9	chr14_75038033_75041059	0.000538
NEK9	chr14_75399043_75402329	0.002955
NEK9	chr14_75406221_75407413	0.00334
NEK9	chr14_75613733_75614916	0.00779
NEK9	chr14_75724802_75727356	0.004195
NEK9	chr14_75919093_75920460	0.00217
NEK9	chr14_76102322_76103397	0.001418
NELFA	chr4_1317149_1318702	0.000434
NELFB	chr9_139977739_139980027	0.003953
NELFCD	chr20_56687091_56687931	0.000241
NELFCD	chr20_56705801_56707888	0.000328
NELFCD	chr20_57481631_57483612	0.008019
NELFCD	chr20_57585239_57586938	0.009811
NEMF	chr14_50324020_50324632	0.031322
NEMF	chr14_50334414_50336260	0.006308
NEMF	chr14_50441405_50443011	0.00243
NEMF	chr14_50465741_50470793	0.00329
NEMP1	chr12_57479737_57481892	0.023747
NEMP2	chr2_191394538_191395617	0.036028
NEMP2	chr2_191442885_191443817	0.004229
NEMP2	chr2_191702075_191703563	0.000975
NEMP2	chr2_191723510_191724977	0.001027
NEMP2	chr2_191914391_191915679	0.000371
NEMP2	chr2_192500213_192501633	0.00019
NENF	chr1_210611880_210613090	0
NENF	chr1_212623623_212624467	0.01063
NENF	chr1_212629113_212629977	0.008297
NENF	chr1_212655346_212656847	0.002151
NENF	chr1_212657764_212659898	0.002151
NENF	chr1_212840546_212841606	0.001506
NENF	chr1_213152646_213156049	0.000553
NEPRO	chr3_112365335_112366518	0.002863
NEPRO	chr3_112368206_112368544	0.002863
NEPRO	chr3_112371808_112373966	0.002609
NEPRO	chr3_112390134_112392628	0.002268
NEPRO	chr3_112967501_112968773	0.001768
NES	chr1_156629455_156632552	0.018527
NES	chr1_156632816_156633663	0.018527
NES	chr1_156633895_156635353	0.018527
NES	chr1_156633895_156635353	0.022621
NES	chr1_156636754_156639501	0.022621
NES	chr1_156645001_156646085	0.040917
NES	chr1_156716163_156720055	0.004128
NET1	chr10_3823507_3826388	0.000395
NET1	chr10_4703672_4706718	0.000234
NET1	chr10_4812660_4814752	0.000414
NET1	chr10_4891502_4893048	0.002674
NET1	chr10_5476049_5476701	0.012479
NET1	chr10_5489573_5492255	0.02623
NET1	chr10_5667905_5669023	0.010535
NETO2	chr16_46682967_46684584	0.000617
NETO2	chr16_47175486_47176793	0.04126
NETO2	chr16_48115574_48116877	0.001986
NETO2	chr16_48156976_48157733	0.002476
NETO2	chr16_48160400_48161652	0.002901
NETO2	chr16_48997142_48998477	0.000121
NEU1	chr6_30719087_30720813	0.00021
NEU2	chr2_232468126_232470870	0.000213
NEU2	chr2_233720992_233722190	0.004374
NEU2	chr2_233852577_233853774	0.006352
NEU2	chr2_233891004_233891668	0.028032
NEU2	chr2_234321641_234324137	0.000981
NEU3	chr11_74383441_74385349	0.000963
NEURL1	chr10_105251505_105252355	0.0375
NEURL1B	chr5_172029634_172030936	0.007083
NEURL1B	chr5_172085883_172088035	0.00956
NEURL1B	chr5_172160094_172161281	0.001744
NEURL1B	chr5_172191784_172196750	0.000663
NEURL1B	chr5_172324398_172325497	0.001131
NEURL1B	chr5_172881297_172882902	0.000506
NEURL1B	chr5_172883662_172884860	0.000506
NEURL2	chr20_44407023_44408624	0.002194
NEURL2	chr20_44457193_44457848	0.007739
NEURL3	chr2_96980817_96982183	0.002885
NEURL3	chr2_97018774_97020028	0.004422
NEURL3	chr2_97174871_97175807	0.034365
NEURL3	chr2_97199046_97200170	0.007017
NEURL3	chr2_97541146_97542904	0.001064
NEUROG2	chr4_111539176_111542482	0.000494
NEUROG2	chr4_114388785_114390571	0.000092
NEXN	chr1_77979522_77981482	0.000801
NEXN	chr1_78004448_78006786	0.001048
NEXN	chr1_78297338_78299692	0.00526
NEXN	chr1_78560746_78562055	0.001447
NEXN	chr1_78566875_78568319	0.001625
NEXN-AS1	chr1_77979522_77981482	0.000664
NEXN-AS1	chr1_78004448_78006786	0.00166
NEXN-AS1	chr1_78297338_78299692	0.005253
NEXN-AS1	chr1_78560746_78562055	0.00147
NEXN-AS1	chr1_78566875_78568319	0.001786
NF1	chr17_29379168_29380127	0.006246
NF1	chr17_29394437_29395814	0.009178
NF1	chr17_29394437_29395814	0.011073
NF1	chr17_29596144_29597006	0.001697
NF1	chr17_29907320_29909488	0.00065
NF1	chr17_29920671_29921467	0.000754
NF1	chr17_29923129_29924588	0.000754
NF1	chr17_30829819_30832300	0.000074
NF2	chr22_30017628_30018582	0.011502
NF2	chr22_30021192_30022014	0.009005
NF2	chr22_30591295_30593379	0.001369
NF2	chr22_30600758_30602129	0.001376
NF2	chr22_30818737_30820754	0.000576
NFASC	chr1_204262822_204263884	0.000479
NFASC	chr1_204798848_204799239	0.040995
NFASC	chr1_204836933_204837773	0.005517
NFASC	chr1_204854542_204855406	0.006568
NFAT5	chr16_69429843_69431058	0.005676
NFAT5	chr16_69515901_69517069	0.005845
NFAT5	chr16_69564293_69565165	0.00929
NFATC1	chr18_77153127_77154810	0.029959
NFATC1	chr18_77163042_77163936	0.024318
NFATC1	chr18_77164274_77164945	0.024318
NFATC1	chr18_77198730_77199931	0.005594
NFATC1	chr18_77225322_77226193	0.004842
NFATC1	chr18_77244101_77246415	0.005157
NFATC1	chr18_77266143_77268697	0.004173
NFATC1	chr18_77327166_77328283	0.0034
NFATC1	chr18_77329804_77331419	0.00352
NFATC1	chr18_77551116_77552318	0.001164
NFATC2IP	chr16_28956579_28957541	0.041001
NFATC3	chr16_67915442_67916706	0.002525
NFATC3	chr16_68098126_68099884	0.01229
NFATC3	chr16_68101821_68102536	0.015745
NFATC3	chr16_68103336_68105461	0.015745
NFATC3	chr16_68271039_68272097	0.004519
NFE2	chr12_54751279_54754029	0.009055
NFE2L1	chr17_46100347_46104278	0.009631
NFE2L1	chr17_46122633_46123501	0.020836
NFE2L1	chr17_46127829_46129754	0.037245
NFE2L1	chr17_46130547_46132476	0.037245
NFE2L1	chr17_46559532_46562451	0.001108
NFE2L2	chr2_178028892_178031764	0.005354
NFE2L2	chr2_178106096_178107981	0.010842
NFE2L2	chr2_178109692_178110391	0.010842
NFE2L2	chr2_178294503_178295554	0.001693
NFE2L3	chr7_25888963_25889858	0.001132
NFE2L3	chr7_25895664_25897607	0.001444
NFE2L3	chr7_26195124_26196930	0.029182
NFIA	chr1_61545053_61546167	0.032648
NFIA	chr1_61549644_61551666	0.032648
NFIA	chr1_61549644_61551666	0.027339
NFIA	chr1_61802794_61804923	0.003671
NFIA	chr1_61835986_61836860	0.002295
NFIA	chr1_61917931_61919722	0.002394
NFIA-AS2	chr1_60459805_60461056	0.000438
NFIA-AS2	chr1_61368888_61370645	0.002602
NFIA-AS2	chr1_61368888_61370645	0.002967
NFIA-AS2	chr1_61418337_61419075	0.0062
NFIA-AS2	chr1_61428760_61429364	0.012425
NFIA-AS2	chr1_61438349_61439115	0.033296
NFIA-AS2	chr1_61455421_61456855	0.006829
NFIA-AS2	chr1_61802794_61804923	0.001477
NFIA-AS2	chr1_61835986_61836860	0.00143
NFIA-AS2	chr1_61917931_61919722	0.002099
NFIB	chr9_13387011_13388701	0.000891
NFIB	chr9_14220979_14222459	0.004198
NFIB	chr9_14250803_14252226	0.004993
NFIB	chr9_14277227_14277752	0.007602
NFIB	chr9_14277868_14278733	0.007602
NFIB	chr9_14309106_14309769	0.024201
NFIB	chr9_14320202_14321203	0.012699
NFIC	chr19_3368027_3370680	0.048954
NFIC	chr19_3374609_3376199	0.022205
NFIC	chr19_3403480_3405574	0.011283
NFIC	chr19_3450611_3452036	0.005583
NFIL3	chr9_93953333_93956851	0.003469
NFIL3	chr9_94181504_94182516	0.02923
NFIL3	chr9_94184157_94185088	0.02923
NFIL3	chr9_94190091_94192105	0.031203
NFIX	chr19_13094915_13097049	0.021816
NFIX	chr19_13123483_13125676	0.01542
NFIX	chr19_13146672_13149023	0.011631
NFIX	chr19_13164273_13167208	0.010244
NFIX	chr19_13957136_13959042	0.000454
NFKB1	chr4_103359595_103361370	0.003719
NFKB1	chr4_103518917_103520764	0.003291
NFKB1	chr4_103540942_103542585	0.002719
NFKB2	chr10_104039973_104041171	0.002614
NFKB2	chr10_104158939_104159908	0.049549
NFKB2	chr10_104378952_104381750	0.001731
NFKB2	chr10_104386976_104388613	0.002859
NFKB2	chr10_104405252_104407712	0.002022
NFKBIA	chr14_35810352_35812183	0.006277
NFKBIA	chr14_35834261_35838215	0.008093
NFKBIA	chr14_35853187_35855306	0.011576
NFKBIB	chr19_39209374_39211061	0.003263
NFKBIE	chr6_44188783_44190105	0.005427
NFKBIE	chr6_44201602_44203151	0.007175
NFKBIE	chr6_44204637_44206370	0.008031
NFKBIL1	chr6_30719087_30720813	0.000306
NFKBIZ	chr3_101560902_101561719	0.04507
NFKBIZ	chr3_101569375_101570006	0.04507
NFKBIZ	chr3_101647776_101648282	0.003801
NFKBIZ	chr3_101655207_101656275	0.004283
NFKBIZ	chr3_101808039_101810087	0.002097
NFKBIZ	chr3_101897665_101901480	0.003511
NFS1	chr20_33892879_33896529	0.001068
NFS1	chr20_33892879_33896529	0.001079
NFS1	chr20_34356718_34357671	0.003682
NFS1	chr20_34471320_34472620	0.004758
NFU1	chr2_69404128_69405902	0.000945
NFU1	chr2_69404128_69405902	0.000657
NFU1	chr2_69480258_69481719	0.000707
NFU1	chr2_70016200_70018534	0.001278
NFX1	chr9_33320159_33321310	0.009177
NFXL1	chr4_47527248_47528564	0.001057
NFXL1	chr4_47530488_47531029	0.000817
NFXL1	chr4_47532919_47534506	0.000817
NFXL1	chr4_47579398_47580664	0.001823
NFXL1	chr4_47643513_47645678	0.001493
NFXL1	chr4_47864417_47864617	0.004494
NFXL1	chr4_47932901_47933735	0.009481
NFXL1	chr4_48129148_48130524	0.001637
NFXL1	chr4_48174766_48176427	0.000926
NFXL1	chr4_48333442_48334345	0.000869
NFXL1	chr4_48700000_48701084	0.000294
NFYA	chr6_39849662_39850993	0.000742
NFYA	chr6_39855289_39856235	0.00048
NFYB	chr12_104570915_104572561	0.006043
NFYB	chr12_104612586_104614428	0.002098
NFYB	chr12_105811602_105813111	0.000131
NGDN	chr14_23906872_23908267	0.007672
NGDN	chr14_23912612_23913806	0.007813
NGDN	chr14_24017436_24018197	0.006688
NGF	chr1_115710780_115712085	0.002427
NGF	chr1_115872538_115874092	0.012646
NGF	chr1_115874348_115876740	0.029218
NGF	chr1_115883327_115883814	0.039671
NGF	chr1_115968573_115969422	0.00361
NGF	chr1_116087811_116089303	0.002436
NGF	chr1_116324997_116326251	0.000316
NGFR	chr17_46100347_46104278	0.000154
NGFR	chr17_46559532_46562451	0.000094
NGFR	chr17_47515563_47516873	0.007328
NGFR	chr17_47517077_47517713	0.007328
NGFR	chr17_47573656_47575873	0.035069
NGFR	chr17_47592287_47593825	0.011152
NGFR	chr17_48103272_48106183	0.000852
NGFR	chr17_48286750_48288629	0.000174
NGLY1	chr3_24186787_24188581	0.000068
NGLY1	chr3_25614366_25615725	0.000751
NGLY1	chr3_25861780_25862880	0.003851
NGLY1	chr3_25936671_25937249	0.001587
NGRN	chr15_90784478_90785317	0.013639
NGRN	chr15_91095395_91097321	0.001676
NHEJ1	chr2_220035837_220036505	0.019965
NHEJ1	chr2_220113651_220115128	0.004843
NHLH2	chr1_115710780_115712085	0.000531
NHLH2	chr1_116087811_116089303	0.00089
NHLH2	chr1_116270216_116271055	0.002493
NHLH2	chr1_116324997_116326251	0.004299
NHLH2	chr1_116369289_116372941	0.016381
NHLH2	chr1_116379990_116382217	0.035299
NHLH2	chr1_116609725_116610480	0.001478
NHLH2	chr1_117367321_117369032	0.000318
NHLRC1	chr6_17169147_17170211	0.000807
NHLRC1	chr6_17417646_17419684	0.000584
NHLRC1	chr6_17864097_17864923	0.002359
NHLRC1	chr6_17865396_17866769	0.003294
NHLRC1	chr6_17907488_17908515	0.0023
NHLRC1	chr6_17962378_17963423	0.003299
NHLRC1	chr6_17993270_17994536	0.004931
NHLRC2	chr10_115785986_115787273	0.003303
NHLRC2	chr10_116398531_116399421	0.000491
NHLRC2	chr10_116585246_116586190	0.000605
NHP2	chr5_176964422_176966809	0.001546
NHP2	chr5_176964422_176966809	0.000698
NHP2	chr5_176971848_176974003	0.001025
NHP2	chr5_177541582_177543961	0.008413
NHP2	chr5_177570832_177571415	0.018918
NHP2	chr5_178805373_178806388	0.000132
NHSL1	chr6_138861150_138861902	0.006918
NHSL1	chr6_138913866_138915792	0.007239
NHSL1	chr6_139003745_139005559	0.002766
NHSL1	chr6_139540167_139541463	0.000583
NHSL1	chr6_139889634_139891896	0.000515
NHSL1	chr6_140084884_140086349	0.000253
NHSL1	chr6_140382743_140384289	0.00018
NICN1	chr3_49498703_49500062	0.008203
NICN1	chr3_49537677_49539075	0.003817
NID1	chr1_235105001_235108399	0.000181
NID1	chr1_236071862_236072787	0.002239
NID1	chr1_236073387_236074958	0.002239
NID1	chr1_236134402_236136056	0.002975
NID1	chr1_236203047_236203903	0.007759
NID1	chr1_236221398_236222777	0.029768
NID1	chr1_236229450_236231653	0.032248
NID2	chr14_51486484_51487454	0.000938
NID2	chr14_52006101_52007451	0.000752
NID2	chr14_52498263_52500471	0.006812
NID2	chr14_52539856_52540348	0.038133
NID2	chr14_52544782_52548399	0.038133
NID2	chr14_52544782_52548399	0.018052
NID2	chr14_52591384_52592462	0.006448
NID2	chr14_52821139_52823060	0.001159
NIF3L1	chr2_202015240_202016745	0.002589
NIFK	chr2_121691422_121693778	0.000161
NIFK	chr2_121953729_121955767	0.000535
NIFK	chr2_122121304_122122078	0.001898
NIFK	chr2_122258702_122260689	0.002886
NIFK	chr2_122322721_122323860	0.002283
NIFK	chr2_122479485_122481300	0.009042
NIFK	chr2_122479485_122481300	0.016034
NIFK-AS1	chr2_121691422_121693778	0.000205
NIFK-AS1	chr2_122322721_122323860	0.00419
NIN	chr14_51229262_51230738	0.003319
NIN	chr14_51229262_51230738	0.003579
NIN	chr14_51270955_51271456	0.009898
NIN	chr14_51289532_51291283	0.032689
NIN	chr14_51312946_51313585	0.012249
NIN	chr14_51325932_51327636	0.008861
NIN	chr14_51486484_51487454	0.000957
NINJ1	chr9_95893963_95895449	0.047732
NINJ1	chr9_97852572_97855548	0.000048
NINJ2	chr12_590065_591483	0.000834
NINJ2	chr12_641912_642608	0.001501
NINJ2	chr12_678585_682003	0.00326
NINJ2	chr12_678585_682003	0.003813
NINJ2	chr12_683825_686213	0.003813
