gene	enhancer	hic_contact
LOC101929452	chr2_8143158_8145204	0.000335
LOC101929452	chr2_8355758_8358851	0.00058
LOC101929464	chr1_33592478_33594305	0.002312
LOC101929464	chr1_33803674_33805378	0.009393
LOC101929464	chr1_33812192_33814461	0.017124
LOC101929464	chr1_33828173_33830715	0.019152
LOC101929464	chr1_33899016_33899861	0.004264
LOC101929470	chr8_29522148_29523474	0.002132
LOC101929470	chr8_30026153_30028027	0.000952
LOC101929470	chr8_30359088_30360300	0.000433
LOC101929488	chr8_58118199_58121133	0.002745
LOC101929488	chr8_58121511_58125635	0.003237
LOC101929488	chr8_58250103_58250303	0.022835
LOC101929517	chr11_128350452_128351588	0.004598
LOC101929517	chr11_128366211_128368102	0.006206
LOC101929517	chr11_128376826_128378121	0.00784
LOC101929517	chr11_128399857_128400865	0.026777
LOC101929517	chr11_128418211_128419489	0.010741
LOC101929523	chr6_169470352_169471444	0.003151
LOC101929523	chr6_169474611_169476685	0.002417
LOC101929523	chr6_169589711_169591547	0.010018
LOC101929523	chr6_169605117_169606062	0.03945
LOC101929523	chr6_169614648_169615853	0.02059
LOC101929523	chr6_169623583_169625457	0.013464
LOC101929523	chr6_169669239_169670642	0.004065
LOC101929523	chr6_169691812_169693690	0.003264
LOC101929532	chr2_161979237_161981189	0.000329
LOC101929532	chr2_162982633_162983328	0.009938
LOC101929532	chr2_163100990_163102770	0.000959
LOC101929541	chr1_210464458_210467143	0.000008
LOC101929541	chr1_212402960_212403298	0.036445
LOC101929541	chr1_212414955_212416657	0.014966
LOC101929541	chr1_212731006_212732922	0.000543
LOC101929552	chr17_80254159_80256848	0.001118
LOC101929552	chr17_80493545_80495294	0.001366
LOC101929552	chr17_80665554_80668873	0.044635
LOC101929574	chr10_80731585_80735010	0.000058
LOC101929574	chr10_82256927_82262068	0.003213
LOC101929574	chr10_82422293_82423070	0.001923
LOC101929595	chr4_108774380_108776340	0.002142
LOC101929595	chr4_108817087_108818671	0.004431
LOC101929595	chr4_108918031_108919576	0.00339
LOC101929596	chr2_38726538_38728061	0.011387
LOC101929596	chr2_38732801_38733271	0.013603
LOC101929596	chr2_38735155_38737114	0.037159
LOC101929596	chr2_38761936_38763515	0.008087
LOC101929622	chr8_37418432_37419777	0.002294
LOC101929622	chr8_37556991_37559414	0.008055
LOC101929622	chr8_37584244_37586595	0.013965
LOC101929622	chr8_37677615_37680464	0.001469
LOC101929622	chr8_38626711_38628860	0.000273
LOC101929633	chr2_165704358_165704924	0.018415
LOC101929657	chr13_52312991_52314415	0.000778
LOC101929657	chr13_52343303_52346393	0.001401
LOC101929657	chr13_52359623_52361789	0.001432
LOC101929705	chr6_43669906_43671298	0.003721
LOC101929705	chr6_43987045_43988259	0.005995
LOC101929705	chr6_43996321_43997439	0.00621
LOC101929705	chr6_44009161_44010155	0.006272
LOC101929705	chr6_44017964_44018702	0.00716
LOC101929705	chr6_44024231_44027525	0.012055
LOC101929705	chr6_44031876_44033027	0.016982
LOC101929705	chr6_44040344_44041340	0.025815
LOC101929709	chr8_90771384_90772657	0.01951
LOC101929710	chr5_95192353_95195734	0.003348
LOC101929710	chr5_95295558_95296524	0.030837
LOC101929718	chr14_21438667_21440493	0.005764
LOC101929718	chr14_21482501_21483727	0.012278
LOC101929718	chr14_21506661_21509446	0.007684
LOC101929726	chr6_44188783_44190105	0.037401
LOC101929726	chr6_44193548_44195502	0.016061
LOC101929726	chr6_44201602_44203151	0.010317
LOC101929726	chr6_44204637_44206370	0.009964
LOC101929741	chr4_119662072_119662913	0.004105
LOC101929741	chr4_119825510_119827012	0.001864
LOC101929741	chr4_119838854_119840013	0.001588
LOC101929741	chr4_119888483_119890948	0.002021
LOC101929762	chr4_119888483_119890948	0.001731
LOC101929762	chr4_119927072_119928923	0.002866
LOC101929767	chr17_41391990_41394572	0.005864
LOC101929767	chr17_41399492_41401248	0.003161
LOC101929767	chr17_41444423_41447393	0.001343
LOC101929882	chr2_10175782_10177259	0.04086
LOC101929882	chr2_10180016_10180482	0.04086
LOC101929897	chr8_42051950_42054499	0.009139
LOC101929897	chr8_42122962_42124393	0.035945
LOC101929897	chr8_42124993_42125601	0.037263
LOC101929897	chr8_42154205_42155316	0.008297
LOC101929935	chr1_56942645_56943762	0.001285
LOC101929935	chr1_57042289_57044232	0.002182
LOC101930010	chr6_56234761_56236152	0.000825
LOC101930010	chr6_56389279_56391570	0.001237
LOC101930010	chr6_56406651_56408302	0.001115
LOC101930010	chr6_56705452_56706415	0.029002
LOC101930010	chr6_57117069_57118809	0.001158
LOC101930010	chr6_57122401_57123553	0.00095
LOC101930010	chr6_57168817_57171191	0.000991
LOC101930071	chr19_42783606_42786430	0.002289
LOC101930071	chr19_42905300_42907443	0.039467
LOC101930085	chr7_35730973_35732088	0.034479
LOC101930085	chr7_35745324_35746058	0.009453
LOC101930085	chr7_35748964_35750119	0.009453
LOC101930085	chr7_35793411_35794972	0.002541
LOC101930094	chr21_43652422_43655511	0.001766
LOC101930370	chr4_174157367_174158591	0.005315
LOC101930370	chr4_174442454_174445419	0.000574
LOC102467080	chr5_52094452_52097804	0.000159
LOC102467080	chr5_53814595_53817083	0.003677
LOC102467080	chr5_53829304_53830727	0.003563
LOC102467080	chr5_53912867_53913607	0.002904
LOC102467080	chr5_54042338_54042566	0.033521
LOC102467080	chr5_54125359_54126318	0.003948
LOC102467080	chr5_54895558_54897806	0.00021
LOC102503427	chr5_71577015_71579462	0.000638
LOC102503427	chr5_71603408_71605007	0.001346
LOC102503427	chr5_71729416_71730327	0.002882
LOC102503427	chr5_71747427_71749523	0.002374
LOC102503427	chr5_71849468_71849668	0.029331
LOC102723354	chr14_105281548_105283376	0.001402
LOC102723354	chr14_105433480_105435774	0.003155
LOC102723354	chr14_105438537_105440812	0.003084
LOC102723354	chr14_105438537_105440812	0.002978
LOC102723354	chr14_105552895_105555134	0.010419
LOC102723354	chr14_105946939_105948848	0.001756
LOC102723493	chr15_67358980_67362072	0.03987
LOC102723493	chr15_67412545_67414868	0.005698
LOC102723493	chr15_67438575_67441014	0.005435
LOC102723493	chr15_67480797_67482438	0.004602
LOC102723557	chr5_126114902_126115102	0.030356
LOC102723557	chr5_126115728_126116237	0.030356
LOC102723566	chr9_130590318_130591868	0.01954
LOC102723566	chr9_130600556_130601638	0.011521
LOC102723649	chr6_138125305_138127122	0.001534
LOC102723665	chr10_98561257_98561588	0.005142
LOC102723665	chr10_98590201_98591019	0.046241
LOC102723672	chr7_159273_160099	0.018862
LOC102723672	chr7_810445_812188	0.001959
LOC102723672	chr7_852214_853743	0.000972
LOC102723701	chr8_37418432_37419777	0.001472
LOC102723701	chr8_37584244_37586595	0.027476
LOC102723701	chr8_37591111_37592179	0.029988
LOC102723701	chr8_37677615_37680464	0.001562
LOC102723727	chr1_210464458_210467143	0
LOC102723727	chr1_212731006_212732922	0.000359
LOC102723729	chr8_41400096_41401235	0.007296
LOC102723729	chr8_41416785_41417312	0.008192
LOC102723766	chr4_185264490_185265651	0.007031
LOC102723766	chr4_185304631_185308797	0.038761
LOC102723766	chr4_185369674_185370666	0.004591
LOC102723766	chr4_185393057_185394660	0.004289
LOC102723766	chr4_185666668_185668988	0.000663
LOC102723766	chr4_186487532_186489773	0.000323
LOC102723809	chr14_65077870_65079085	0.005421
LOC102723809	chr14_65111876_65113123	0.005199
LOC102723809	chr14_65148116_65150300	0.002746
LOC102723809	chr14_65228394_65230116	0.002617
LOC102723824	chr2_42327907_42330278	0.005784
LOC102723824	chr2_42359254_42361139	0.008428
LOC102723824	chr2_42368224_42370496	0.007127
LOC102723824	chr2_43036079_43039040	0.000525
LOC102723838	chr11_102138337_102140170	0.001319
LOC102723838	chr11_102339394_102340809	0.025487
LOC102723838	chr11_102346500_102348032	0.016716
LOC102723838	chr11_102370480_102371937	0.004278
LOC102724050	chr12_54732060_54733019	0.01804
LOC102724050	chr12_54745324_54746432	0.052435
LOC102724050	chr12_54751279_54754029	0.051509
LOC102724050	chr12_54754376_54755006	0.051509
LOC102724050	chr12_54761471_54765318	0.011799
LOC102724064	chr11_66078789_66081686	0.00994
LOC102724094	chr7_100141678_100145003	0.000529
LOC102724153	chr14_75724802_75727356	0.000696
LOC102724190	chr14_77383572_77387281	0.004439
LOC102724190	chr14_77412989_77415197	0.004563
LOC102724190	chr14_77421788_77424417	0.003481
LOC102724190	chr14_77427112_77429156	0.004484
LOC102724190	chr14_77534643_77535412	0.031982
LOC102724190	chr14_77536551_77537533	0.031982
LOC102724301	chr11_118798606_118801456	0.000109
LOC102724301	chr11_119609432_119610210	0.03381
LOC102724360	chr19_18401903_18405068	0.000501
LOC102724360	chr19_18414156_18418530	0.000874
LOC102724360	chr19_18527032_18529097	0.000653
LOC102724404	chr5_156811573_156812625	0.003924
LOC102724404	chr5_156814281_156815619	0.003924
LOC102724404	chr5_156889998_156892121	0.018917
LOC102724404	chr5_156943119_156944295	0.003126
LOC102724404	chr5_156967212_156969063	0.002182
LOC102724404	chr5_158476559_158480526	0.000327
LOC102724428	chr21_44596524_44599290	0.006257
LOC102724428	chr21_44873846_44875051	0.010889
LOC102724428	chr21_44994772_44995759	0.003417
LOC102724532	chr17_45982227_45983360	0.017192
LOC102724552	chr1_8454591_8458494	0.009881
LOC102724552	chr1_8467772_8470054	0.012978
LOC102724552	chr1_8471791_8473175	0.018648
LOC102724552	chr1_8478894_8481190	0.048542
LOC102724552	chr1_8508629_8510440	0.007801
LOC102724596	chr17_47268954_47271892	0.002401
LOC102724596	chr17_47592287_47593825	0.002375
LOC102724601	chr1_174957756_174960290	0.000974
LOC102724691	chr2_106411982_106415661	0.000323
LOC102724708	chr8_67024773_67028113	0.000332
LOC102724708	chr8_67419159_67420343	0.000426
LOC102724708	chr8_67433732_67435652	0.000278
LOC102724708	chr8_68254428_68255006	0.025697
LOC102724784	chr11_8728823_8729789	0.004654
LOC102724784	chr11_8730564_8731290	0.005592
LOC102724784	chr11_8739180_8741653	0.005937
LOC102724784	chr11_8781077_8781991	0.016891
LOC102724784	chr11_8787695_8789255	0.033965
LOC102724784	chr11_8796629_8797493	0.037424
LOC102724784	chr11_8799289_8800962	0.037424
LOC102724784	chr11_8808506_8809531	0.012687
LOC102724784	chr11_8828856_8830157	0.007306
LOC102724804	chr8_97507052_97508418	0.002374
LOC102724927	chr16_4001490_4003076	0.034608
LOC102724927	chr16_4010027_4011879	0.018885
LOC102724927	chr16_4233043_4234827	0.002915
LOC102724927	chr16_4356449_4358315	0.001816
LOC102724933	chr12_93569225_93572093	0.044276
LOC102724933	chr12_93569225_93572093	0.019233
LOC102724933	chr12_93577564_93578835	0.01441
LOC102724933	chr12_94134570_94136892	0.000287
LOC102725022	chr15_31510076_31510276	0.027812
LOC102725022	chr15_31527617_31529441	0.01017
LOC102725022	chr15_31644377_31646594	0.004615
LOC102725022	chr15_31656587_31659942	0.00399
LOC102725022	chr15_31683896_31686051	0.003918
LOC102725022	chr15_31688974_31691218	0.00408
LOC102725022	chr15_31726707_31728914	0.003814
LOC102725254	chr19_18388326_18391429	0.005632
LOC102725254	chr19_18401903_18405068	0.003522
LOC102725254	chr19_18414156_18418530	0.004314
LOC102725254	chr19_18525285_18526871	0.003943
LOC102725254	chr19_18527032_18529097	0.003943
LOC103352541	chr6_139689803_139692160	0.001839
LOC103352541	chr6_140084884_140086349	0.001708
LOC103352541	chr6_140301712_140304429	0.012094
LOC103352541	chr6_140304533_140305783	0.012094
LOC103352541	chr6_140382743_140384289	0.002625
LOC103611081	chr11_130273130_130274240	0.002991
LOC103611081	chr11_130277451_130278289	0.002833
LOC103611081	chr11_130304149_130306370	0.00654
LOC103611081	chr11_130347545_130349219	0.001956
LOC103611081	chr11_130391772_130393866	0.001786
LOC103611081	chr11_130476128_130477495	0.002029
LOC103611081	chr11_130544591_130546234	0.001794
LOC103611081	chr11_130699672_130702131	0.004771
LOC103611081	chr11_130764268_130764604	0.010376
LOC103611081	chr11_130766889_130768247	0.009775
LOC104968399	chr18_2856488_2858397	0.001404
LOC104968399	chr18_2880459_2882192	0.001076
LOC104968399	chr18_3245602_3246452	0.010775
LOC105274304	chr17_74524777_74526957	0.004881
LOC105274304	chr17_74677043_74679625	0.020385
LOC105274304	chr17_74696376_74697988	0.008619
LOC105369192	chr4_88441214_88443886	0.000616
LOC105369192	chr4_89203870_89204280	0.026983
LOC105369192	chr4_89211849_89212779	0.034222
LOC105369391	chr11_75264995_75266262	0.009535
LOC105369391	chr11_75268436_75270008	0.009535
LOC105369391	chr11_75270091_75270925	0.011447
LOC105369391	chr11_75274301_75275508	0.01487
LOC105369391	chr11_75944985_75947845	0.000862
LOC105369438	chr11_94464512_94466784	0.031279
LOC105369438	chr11_94499825_94500460	0.006887
LOC105369691	chr12_22428309_22429512	0.001085
LOC105369739	chr12_43090142_43091438	0.039265
LOC105369739	chr12_43097808_43098093	0.013437
LOC105369860	chr12_80580031_80581888	0.000271
LOC105369891	chr12_90342830_90344708	0.04964
LOC105369921	chr12_96626626_96628512	0.001141
LOC105369971	chr12_52245556_52246088	0.047323
LOC105369971	chr12_52426071_52427570	0.001788
LOC105370024	chr12_119626506_119627229	0.009504
LOC105370203	chr13_49881444_49883526	0.003233
LOC105370333	chr13_100307584_100311719	0.001489
LOC105370333	chr13_100750664_100753274	0.016754
LOC105370333	chr13_101044861_101046952	0.001715
LOC105370526	chr14_61943013_61944217	0.004276
LOC105370526	chr14_62219171_62219907	0.035604
LOC105370622	chr14_90847692_90851545	0.002955
LOC105370622	chr14_91164694_91165244	0.031344
LOC105370622	chr14_91223243_91226083	0.003457
LOC105370622	chr14_91294001_91295680	0.001873
LOC105370622	chr14_91749896_91751816	0.00093
LOC105370802	chr15_45458586_45460326	0.000391
LOC105370802	chr15_45490283_45492174	0.000497
LOC105370802	chr15_45748324_45751534	0.001519
LOC105370802	chr15_46006783_46008233	0.01128
LOC105370941	chr15_40383973_40385919	0.001659
LOC105370943	chr15_41194660_41196619	0.042221
LOC105370943	chr15_41231963_41234938	0.008272
LOC105371038	chr16_676608_677966	0.012963
LOC105371038	chr16_709968_712361	0.016574
LOC105371049	chr16_2072540_2073927	0.008819
LOC105371049	chr16_2174263_2175946	0.01237
LOC105371083	chr16_10921354_10923671	0.00063
LOC105371083	chr16_11140850_11142184	0.002296
LOC105371083	chr16_11390431_11392330	0.007095
LOC105371083	chr16_11421284_11423496	0.013713
LOC105371083	chr16_11442751_11445309	0.032888
LOC105371083	chr16_11733787_11735862	0.00226
LOC105371184	chr16_709968_712361	0.017467
LOC105371267	chr16_53075138_53079297	0.013863
LOC105371267	chr16_53113949_53115515	0.007609
LOC105371267	chr16_53118777_53120379	0.007353
LOC105371267	chr16_53123514_53126495	0.007353
LOC105371267	chr16_53132393_53134773	0.006711
LOC105371433	chr1_150130835_150131682	0.056106
LOC105371433	chr1_150134194_150136115	0.024142
LOC105371433	chr1_150136327_150136727	0.024142
LOC105371433	chr1_150532358_150536914	0.000532
LOC105371592	chr17_2294961_2297899	0.001308
LOC105371592	chr17_2603735_2603955	0.010226
LOC105371730	chr17_30453992_30455116	0.009016
LOC105371730	chr17_30465893_30466387	0.04225
LOC105371789	chr17_42172399_42173877	0.012075
LOC105371789	chr17_42185162_42186952	0.055839
LOC105371789	chr17_42187725_42189264	0.055839
LOC105371795	chr17_43220574_43222220	0.008994
LOC105371795	chr17_43253248_43254248	0.040747
LOC105371795	chr17_43274442_43275555	0.014942
LOC105371814	chr17_46917851_46919508	0.004217
LOC105371814	chr17_47268954_47271892	0.001538
LOC105371814	chr17_47592287_47593825	0.001132
LOC105371849	chr17_57919658_57924656	0.001049
LOC105371880	chr17_66373497_66375537	0.000147
LOC105371880	chr17_67475897_67476806	0.032255
LOC105372273	chr19_11248154_11250636	0.012737
LOC105372273	chr19_11252717_11254911	0.011991
LOC105372273	chr19_11275016_11276252	0.011385
LOC105372383	chr19_36133963_36136319	0.001429
LOC105372383	chr19_36421900_36423596	0.010066
LOC105372383	chr19_36618242_36619715	0.002338
LOC105372476	chr19_57794507_57795362	0.03294
LOC105372480	chr19_58858057_58859790	0.012842
LOC105372480	chr19_59009761_59011902	0.00363
LOC105372483	chr19_58858057_58859790	0.018392
LOC105372483	chr19_59009761_59011902	0.003299
LOC105372493	chr20_289976_291776	0.000452
LOC105372493	chr20_307202_309021	0.000703
LOC105372493	chr20_1101339_1101605	0.046124
LOC105372582	chr20_25019928_25021488	0.000483
LOC105372582	chr20_25033912_25035171	0.000673
LOC105372582	chr20_25289484_25292605	0.000716
LOC105372582	chr20_25741673_25741958	0.01822
LOC105372653	chr20_48544936_48546221	0.015001
LOC105372653	chr20_48899956_48903776	0.000604
LOC105373044	chr22_41808493_41811009	0.002561
LOC105373044	chr22_41843878_41844901	0.002952
LOC105373044	chr22_41953109_41954178	0.045491
LOC105373044	chr22_41958952_41959720	0.045491
LOC105373044	chr22_41961396_41962082	0.041105
LOC105373044	chr22_41962895_41963564	0.041105
LOC105373044	chr22_41970793_41971686	0.018104
LOC105373185	chrX_41124890_41125347	0.041531
LOC105373383	chrX_152875080_152876739	0.012329
LOC105373383	chrX_153192747_153194289	0.000844
LOC105373383	chrX_153596798_153600625	0.00082
LOC105373496	chr2_97192462_97194726	0.050409
LOC105373496	chr2_97199046_97200170	0.050409
LOC105373496	chr2_97572001_97573886	0.000989
LOC105373656	chr2_145262757_145263887	0.004986
LOC105373656	chr2_145272266_145272669	0.008028
LOC105373656	chr2_145272803_145276168	0.008028
LOC105373656	chr2_145272803_145276168	0.031231
LOC105373656	chr2_145695207_145696494	0.001483
LOC105373878	chr2_218766611_218768005	0.005959
LOC105373878	chr2_218792697_218795041	0.004851
LOC105373878	chr2_218798731_218800868	0.006565
LOC105373878	chr2_218821681_218822276	0.010735
LOC105373878	chr2_218829103_218831745	0.015336
LOC105373878	chr2_218836945_218838014	0.040604
LOC105373878	chr2_218844478_218845062	0.043963
LOC105373878	chr2_218845380_218846535	0.043963
LOC105373878	chr2_218852505_218854214	0.015227
LOC105374366	chr4_6660073_6662189	0.011697
LOC105374366	chr4_7208091_7209946	0.000472
LOC105374546	chr4_26049874_26051126	0.000721
LOC105374546	chr4_26484092_26486308	0.000893
LOC105374546	chr4_26858569_26860078	0.030706
LOC105374546	chr4_26993426_26995466	0.003802
LOC105374546	chr4_27009124_27010037	0.004175
LOC105374727	chr5_37251589_37251789	0.034541
LOC105374972	chr6_21586951_21589838	0.000556
LOC105374972	chr6_22710001_22710929	0.026199
LOC105374972	chr6_22737092_22737897	0.006757
LOC105374988	chr6_26311120_26314337	0.005971
LOC105374988	chr6_26532223_26533855	0.007373
LOC105374988	chr6_26553106_26557349	0.015169
LOC105375218	chr7_30360534_30363138	0.007755
LOC105375218	chr7_30498970_30500279	0.002923
LOC105375218	chr7_30508338_30511495	0.002659
LOC105375218	chr7_30508338_30511495	0.002925
LOC105375304	chr7_25895664_25897607	0.001279
LOC105375304	chr7_27206260_27207039	0.002354
LOC105375401	chr7_93525133_93526278	0.017992
LOC105375401	chr7_93539117_93540759	0.008678
LOC105375401	chr7_93543834_93544582	0.007034
LOC105375401	chr7_93552330_93553672	0.003175
LOC105375401	chr7_93925167_93925825	0.001001
LOC105375401	chr7_93926607_93927279	0.001001
LOC105375401	chr7_94003392_94005507	0.00111
LOC105375401	chr7_95178792_95180278	0.000533
LOC105375401	chr7_95237465_95239498	0.000226
LOC105375545	chr7_142976089_142977472	0.028821
LOC105375545	chr7_143088173_143089623	0.003634
LOC105375545	chr7_143112615_143114209	0.003595
LOC105375545	chr7_143578820_143580541	0.000785
LOC105375773	chr8_134498036_134499088	0.001402
LOC105375773	chr8_134580561_134583092	0.002698
LOC105375773	chr8_134686464_134687562	0.014061
LOC105375773	chr8_134700539_134702842	0.037363
LOC105375773	chr8_135843106_135845882	0.000566
LOC105376114	chr9_86316515_86317163	0.028777
LOC105376306	chr9_136008342_136011283	0.004879
LOC105376382	chr10_3823507_3826388	0.000454
LOC105376382	chr10_5605359_5607217	0.008176
LOC105376382	chr10_5661592_5662557	0.009207
LOC105376382	chr10_5662962_5663475	0.009207
LOC105376382	chr10_5669645_5672083	0.005276
LOC105376382	chr10_5985446_5987161	0.000538
LOC105376671	chr11_27222860_27224385	0.003836
LOC105376671	chr11_27237215_27238392	0.002745
LOC105376671	chr11_27254845_27256320	0.00315
LOC105376671	chr11_27413861_27414885	0.005322
LOC105376671	chr11_27485502_27486392	0.030221
LOC105376736	chr1_11849182_11851755	0.00072
LOC105376805	chr1_17229588_17232767	0.010701
LOC105376805	chr1_17239625_17242462	0.007415
LOC105377590	chr4_186264869_186266623	0.001905
LOC105377590	chr4_186487532_186489773	0.004173
LOC105377621	chr4_103359595_103361370	0.003719
LOC105377621	chr4_103417761_103418088	0.042757
LOC105377621	chr4_103481514_103482919	0.003972
LOC105377623	chr4_144207852_144208695	0.001884
LOC105377623	chr4_144302474_144305137	0.001968
LOC105377623	chr4_144323738_144326955	0.002696
LOC105378047	chr6_149080829_149083464	0.001348
LOC105378047	chr6_149349751_149350479	0.03438
LOC105378047	chr6_149357884_149358879	0.03438
LOC105378047	chr6_149400692_149401970	0.006437
LOC105378047	chr6_149753011_149753989	0.007105
LOC105378137	chr6_168557614_168559654	0.00242
LOC105378137	chr6_169614648_169615853	0.000487
LOC105378269	chr10_43248452_43249558	0.01935
LOC105378269	chr10_43915305_43917315	0.000264
LOC105378269	chr10_43950153_43951974	0.000655
LOC105378330	chr10_65026329_65027924	0.003458
LOC105378330	chr10_65198195_65199216	0.032717
LOC105378330	chr10_65388229_65391018	0.003159
LOC105378330	chr10_65458170_65460978	0.001467
LOC105378330	chr10_65470621_65473838	0.002369
LOC105378614	chr1_19830772_19832735	0.004632
LOC105378614	chr1_19889785_19891245	0.007096
LOC105378614	chr1_19977048_19977925	0.004393
LOC105378663	chr1_38460544_38462987	0.000799
LOC105378663	chr1_39657287_39658637	0.001011
LOC105378663	chr1_39733736_39735958	0.001064
LOC105378828	chr1_87239018_87241190	0.003512
LOC105378853	chr1_92190988_92192358	0.000104
LOC105379183	chr5_131830982_131834667	0.000294
LOC105379183	chr5_133800487_133803009	0.000225
LOC105379393	chr8_41997049_41999736	0.007027
LOC105379514	chr4_190583074_190584037	0.014952
LOC105379514	chr4_190586491_190587453	0.019956
LOC105379514	chr4_190589957_190590528	0.034556
LOC105379514	chr4_190590633_190590833	0.034556
LOC105379514	chr4_190591770_190593069	0.034556
LOC105379514	chr4_190594028_190594759	0.034556
LOC105379514	chr4_190595370_190596322	0.042179
LOC105379514	chr4_190596409_190597908	0.042179
LOC105379514	chr4_190600709_190601266	0.042179
LOC105379514	chr4_190603821_190604849	0.042179
LOC105379514	chr4_190610342_190613150	0.017562
LOC106660606	chr16_2174263_2175946	0.002195
LOC106660606	chr16_2953892_2957445	0.001325
LOC106699570	chr16_66549398_66551998	0.000929
LOC106699570	chr16_66773530_66776371	0.013691
LOC108783654	chr17_40669494_40672887	0.005117
LOC115110	chr1_2135424_2137969	0.001795
LOC115110	chr1_2477094_2480814	0.014031
LOC115110	chr1_2573604_2575337	0.003786
LOC143666	chr11_606091_606677	0.013339
LOC145694	chr15_69754253_69755897	0.00468
LOC145783	chr15_57178544_57180819	0.008811
LOC145845	chr15_37175258_37177513	0.02981
LOC145845	chr15_37189111_37189991	0.011619
LOC145845	chr15_37398649_37400983	0.006722
LOC145845	chr15_37401656_37403711	0.003955
LOC145845	chr15_37404406_37405266	0.003955
LOC148413	chr1_1286772_1287830	0.006998
LOC148413	chr1_1365022_1368198	0.009655
LOC148709	chr1_203258251_203261130	0.000412
LOC149684	chr20_36701292_36702608	0.002771
LOC149684	chr20_36712628_36713968	0.00232
LOC149684	chr20_36736363_36739180	0.001668
LOC149684	chr20_36754980_36756143	0.002399
LOC149684	chr20_36875112_36875735	0.016944
LOC149684	chr20_36883497_36884358	0.041201
LOC149684	chr20_36899341_36899897	0.017986
LOC149684	chr20_36926547_36928164	0.006997
LOC150051	chr21_33743404_33745569	0.000174
LOC150776	chr2_131128071_131131175	0.000286
LOC150776	chr2_133018628_133021206	0.000551
LOC150776	chr2_133021886_133023873	0.000555
LOC150776	chr2_133025075_133028047	0.000474
LOC150776	chr2_133028318_133035347	0.000326
LOC150776	chr2_133104219_133105476	0.000484
LOC151174	chr2_238794339_238796081	0.001649
LOC151174	chr2_239129330_239130318	0.012975
LOC151174	chr2_239134575_239134775	0.018105
LOC151174	chr2_239137327_239137958	0.031966
LOC151174	chr2_239142660_239143547	0.059375
LOC153684	chr5_43007290_43011299	0.007443
LOC153684	chr5_43036944_43038998	0.04326
LOC153684	chr5_43044380_43044721	0.04326
LOC153684	chr5_43064608_43065950	0.011078
LOC155060	chr7_148761804_148763399	0.000924
LOC171391	chr11_783271_784223	0.058625
LOC200772	chr2_241899615_241900683	0.017359
LOC200772	chr2_241901470_241902687	0.017359
LOC200772	chr2_241904773_241905656	0.017359
LOC200772	chr2_241912078_241912960	0.02838
LOC200772	chr2_241930523_241932008	0.007869
LOC200772	chr2_241948625_241950257	0.005251
LOC220729	chr3_197438678_197440775	0.010511
LOC220729	chr3_197438678_197440775	0.009998
LOC221946	chr7_5571259_5572883	0.011245
LOC221946	chr7_5594288_5598999	0.011868
LOC221946	chr7_5730507_5734414	0.004743
LOC221946	chr7_5734614_5737017	0.00474
LOC255187	chr5_148762605_148763454	0.000844
LOC256880	chr4_100303850_100306147	0.000305
LOC256880	chr4_100870039_100870426	0.036432
LOC257396	chr5_52094452_52097804	0.001832
LOC257396	chr5_52132825_52134158	0.001024
LOC257396	chr5_52135676_52136787	0.001152
LOC283028	chr10_43248452_43249558	0.01935
LOC283028	chr10_43915305_43917315	0.000264
LOC283028	chr10_43950153_43951974	0.000655
LOC283214	chr11_75264995_75266262	0.002157
LOC283214	chr11_75268436_75270008	0.002157
LOC283214	chr11_75944985_75947845	0.001468
LOC283335	chr12_53444973_53445706	0.042458
LOC283335	chr12_53446252_53446807	0.042458
LOC283335	chr12_53465419_53466422	0.011288
LOC283575	chr14_77383572_77387281	0.008314
LOC283575	chr14_77412989_77415197	0.00722
LOC283575	chr14_77421788_77424417	0.008882
LOC283575	chr14_77427112_77429156	0.009167
LOC283575	chr14_77488626_77493298	0.00942
LOC283575	chr14_77504328_77506258	0.028812
LOC283575	chr14_77508425_77508967	0.028812
LOC283575	chr14_77509435_77512932	0.028812
LOC283575	chr14_77509435_77512932	0.025181
LOC283856	chr16_55520717_55521946	0.001324
LOC283856	chr16_56223141_56223341	0.022001
LOC283856	chr16_56245178_56246373	0.009079
LOC283856	chr16_56389941_56391859	0.001391
LOC283856	chr16_57333210_57335328	0.000063
LOC283922	chr16_74406298_74407746	0.125372
LOC283922	chr16_74482077_74484422	0.011083
LOC283922	chr16_75045404_75047328	0.001784
LOC283922	chr16_75278050_75280216	0.001367
LOC284023	chr17_7744570_7748684	0.004135
LOC284023	chr17_7825480_7827136	0.01757
LOC284080	chr17_48130191_48131303	0.046727
LOC284080	chr17_48135897_48137007	0.045667
LOC284080	chr17_48137915_48138734	0.045667
LOC284080	chr17_48141550_48142788	0.018247
LOC284080	chr17_48286750_48288629	0.001295
LOC284241	chr18_77153127_77154810	0.004993
LOC284241	chr18_77256431_77258054	0.002625
LOC284241	chr18_77266143_77268697	0.00189
LOC284454	chr19_13943446_13945693	0.061047
LOC284454	chr19_13949623_13952725	0.036941
LOC284454	chr19_13957136_13959042	0.020119
LOC284454	chr19_13960871_13962828	0.016638
LOC285043	chr2_30447556_30449917	0.003598
LOC285043	chr2_30634475_30636454	0.003517
LOC285043	chr2_30644099_30645833	0.003458
LOC285095	chr2_242832687_242835462	0.017678
LOC285095	chr2_242837628_242839201	0.043693
LOC285095	chr2_242875092_242876190	0.009751
LOC285626	chr5_158476559_158480526	0.000193
