gene	enhancer	hic_contact
ITPR1	chr3_4593887_4594736	0.004339
ITPR1	chr3_4782102_4784360	0.000991
ITPR1	chr3_4908520_4911569	0.000671
ITPR1	chr3_4908520_4911569	0.000598
ITPR1	chr3_5018755_5020000	0.000672
ITPR1	chr3_5026860_5029284	0.001162
ITPR1-AS1	chr3_4515434_4517048	0.0127
ITPR1-AS1	chr3_4544641_4546960	0.008372
ITPR1-AS1	chr3_4593887_4594736	0.003758
ITPR1-AS1	chr3_4908520_4911569	0.000627
ITPR1-AS1	chr3_4908520_4911569	0.000473
ITPR1-AS1	chr3_5018755_5020000	0.000965
ITPR1-AS1	chr3_5026860_5029284	0.001013
ITPR2	chr12_25537138_25540733	0.0002
ITPR2	chr12_26265152_26268262	0.001459
ITPR2	chr12_26278977_26279778	0.001179
ITPR3	chr6_33556888_33559174	0.011231
ITPR3	chr6_33577266_33578284	0.022674
ITPR3	chr6_33578313_33579632	0.022674
ITPR3	chr6_33586854_33587303	0.049644
ITPR3	chr6_33590303_33591266	0.037686
ITPR3	chr6_33592756_33592956	0.037686
ITPRIP	chr10_106085241_106086164	0.019836
ITPRIP	chr10_106089914_106091771	0.045123
ITPRIPL1	chr2_96923564_96927787	0.004088
ITPRIPL1	chr2_96986172_96988433	0.046599
ITPRIPL1	chr2_97150952_97152702	0.002522
ITPRIPL2	chr16_19141002_19141202	0.014668
ITPRIPL2	chr16_19141746_19143666	0.014668
ITSN2	chr2_24587784_24588978	0.032064
IVD	chr15_40625995_40626974	0.005691
IVD	chr15_40658984_40660900	0.01149
IVD	chr15_40712268_40714618	0.017259
IVNS1ABP	chr1_185307729_185308783	0.010365
IWS1	chr2_128265673_128266888	0.013692
IWS1	chr2_128272873_128274319	0.013939
IWS1	chr2_128390618_128392190	0.003914
IWS1	chr2_128394614_128396686	0.003054
IWS1	chr2_128416626_128417751	0.003821
IWS1	chr2_128429702_128432095	0.003384
IZUMO1	chr19_49216357_49218163	0.008924
IZUMO1	chr19_49228039_49229209	0.010826
IZUMO1	chr19_49241490_49242852	0.021726
IZUMO4	chr19_2059227_2063058	0.007389
IZUMO4	chr19_2088802_2091493	0.047889
IZUMO4	chr19_2167932_2169556	0.005155
JADE1	chr4_129382028_129383759	0.004179
JADE1	chr4_129473314_129475635	0.003209
JADE2	chr5_133800487_133803009	0.007312
JADE2	chr5_133879468_133881478	0.013869
JADE2	chr5_133903540_133905758	0.007791
JADE3	chrX_46762806_46764792	0.011887
JADE3	chrX_46988179_46989670	0.00164
JADE3	chrX_47220918_47221900	0.0004
JAG1	chr20_10647160_10648769	0.018709
JAG1	chr20_10650845_10653647	0.018709
JAG2	chr14_105526885_105528362	0.003632
JAG2	chr14_105662356_105663273	0.010503
JAG2	chr14_105946939_105948848	0.002255
JAK1	chr1_65329656_65330519	0.005233
JAK1	chr1_65421825_65423170	0.01224
JAK2	chr9_4762133_4763584	0.005304
JAK2	chr9_4975839_4976039	0.011402
JAK3	chr19_17952031_17953950	0.056132
JAK3	chr19_17961043_17962178	0.039831
JAKMIP1	chr4_6283247_6284348	0.002634
JAKMIP3	chr10_133810005_133812086	0.003797
JAKMIP3	chr10_134214022_134214894	0.000862
JAKMIP3	chr10_134215049_134215969	0.000473
JAKMIP3	chr10_134220089_134223013	0.000653
JAKMIP3	chr10_134231419_134237239	0.00035
JAKMIP3	chr10_134330027_134333460	0.000749
JAM2	chr21_28218729_28219185	0.000289
JAM3	chr11_133814774_133815951	0.003395
JAM3	chr11_133903383_133905325	0.004638
JAM3	chr11_133906231_133908075	0.005573
JAM3	chr11_133920022_133921409	0.011978
JAM3	chr11_133922441_133923862	0.011978
JAM3	chr11_133933812_133934091	0.039151
JARID2	chr6_14210390_14212581	0.002427
JARID2-AS1	chr6_14210390_14212581	0.002427
JAZF1	chr7_28218692_28218892	0.012587
JAZF1	chr7_28995345_28996917	0.000415
JAZF1-AS1	chr7_28218692_28218892	0.012587
JAZF1-AS1	chr7_28995345_28996917	0.000415
JDP2	chr14_75743490_75744525	0.001394
JDP2	chr14_75800221_75801768	0.005447
JDP2	chr14_75807608_75808643	0.005782
JDP2	chr14_75903980_75904602	0.031623
JDP2	chr14_75919093_75920460	0.012893
JDP2	chr14_75925659_75926612	0.008628
JHDM1D-AS1	chr7_139874842_139875748	0.036656
JHDM1D-AS1	chr7_139928870_139932397	0.005885
JMJD1C	chr10_63662574_63664061	0.00052
JMJD1C	chr10_64966438_64968034	0.004232
JMJD1C	chr10_65026329_65027924	0.035095
JMJD1C	chr10_65388229_65391018	0.003158
JMJD1C	chr10_65388229_65391018	0.003453
JMJD1C-AS1	chr10_63662574_63664061	0.000161
JMJD1C-AS1	chr10_64966438_64968034	0.002759
JMJD1C-AS1	chr10_65388229_65391018	0.002943
JMJD1C-AS1	chr10_65388229_65391018	0.003206
JMJD1C-AS1	chr10_65430105_65430305	0.001836
JMJD4	chr1_227949970_227950856	0.005794
JMJD4	chr1_228074145_228076143	0.002332
JMJD4	chr1_228133579_228134617	0.004851
JMJD6	chr17_74696376_74697988	0.009263
JMJD7	chr15_42082233_42084041	0.005831
JMJD7	chr15_42226609_42230118	0.003127
JMJD7-PLA2G4B	chr15_42082233_42084041	0.005831
JMJD7-PLA2G4B	chr15_42226609_42230118	0.003127
JMJD8	chr16_709968_712361	0.013624
JOSD1	chr22_39111353_39111553	0.013871
JOSD2	chr19_50860205_50862799	0.005219
JPX	chrX_73070303_73071588	0.003435
JPX	chrX_73754422_73757299	0.000555
JRK	chr8_143742531_143744904	0.017284
JRK	chr8_143819320_143821482	0.004092
JRK	chr8_144107384_144108726	0.002449
JRKL	chr11_95888016_95890740	0.002625
JRKL	chr11_95947772_95949610	0.002736
JRKL	chr11_95975096_95977247	0.003117
JRKL	chr11_96071994_96073434	0.003687
JSRP1	chr19_2167932_2169556	0.005091
JSRP1	chr19_2266441_2267011	0.022958
JSRP1	chr19_2270501_2272122	0.014787
JTB	chr1_153755358_153756706	0.005987
JTB	chr1_153761966_153764562	0.00569
JUN	chr1_59244289_59248392	0.028432
JUN	chr1_59278272_59282677	0.004681
JUN	chr1_59368420_59370089	0.003225
JUNB	chr19_12892919_12896891	0.027944
JUNB	chr19_12898952_12901287	0.055545
JUNB	chr19_12904184_12905709	0.055545
JUND	chr19_18388326_18391429	0.058397
JUND	chr19_18401903_18405068	0.026964
JUND	chr19_18414156_18418530	0.016447
JUND	chr19_18414156_18418530	0.015581
JUND	chr19_18428386_18429640	0.01377
JUND	chr19_18527032_18529097	0.005578
JUP	chr17_39933356_39935632	0.022804
JUP	chr17_39937594_39939005	0.044168
JUP	chr17_39948767_39951193	0.051717
KALRN	chr3_123995719_123996244	0.000599
KALRN	chr3_124295426_124296257	0.027359
KALRN	chr3_124338707_124340122	0.007346
KALRN	chr3_124418494_124420157	0.005098
KANK1	chr9_250075_251769	0.000729
KANK1	chr9_277456_279120	0.001275
KANK1	chr9_296492_298086	0.001291
KANK1	chr9_545257_547622	0.004418
KANK1	chr9_2016360_2019451	0.000039
KANK2	chr19_11248154_11250636	0.011619
KANK2	chr19_11252717_11254911	0.014384
KANK2	chr19_11301931_11303297	0.036629
KANK3	chr19_8404864_8406137	0.0484
KANK3	chr19_8426581_8427687	0.009496
KANSL1	chr17_44343389_44345478	0.007326
KANSL1-AS1	chr17_44343389_44345478	0.007326
KANSL2	chr12_48591197_48593096	0.001176
KANSL3	chr2_97150952_97152702	0.001743
KANTR	chrX_52949304_52951004	0.001488
KANTR	chrX_52963101_52964926	0.001642
KANTR	chrX_53100506_53102988	0.009306
KANTR	chrX_53115746_53116624	0.033053
KANTR	chrX_53117360_53118771	0.033053
KARS	chr16_75321590_75323400	0.000949
KARS	chr16_75338315_75340935	0.000877
KARS	chr16_75550067_75551764	0.002553
KAT2A	chr17_40268240_40269670	0.037433
KAT2A	chr17_40281166_40281776	0.018792
KAT2A	chr17_40284087_40284435	0.018792
KAT2A	chr17_40287519_40288641	0.014933
KAT2A	chr17_40669494_40672887	0.002364
KAT2B	chr3_20082940_20083443	0.025001
KAT2B	chr3_20084730_20085733	0.022594
KAT2B	chr3_20095890_20097474	0.008865
KAT2B	chr3_20098249_20099538	0.008865
KAT5	chr11_65184715_65187956	0.000481
KAT5	chr11_65418866_65421374	0.006096
KAT5	chr11_65418866_65421374	0.005872
KAT6A	chr8_41890848_41891969	0.012923
KAT6A	chr8_41997049_41999736	0.007027
KAT7	chr17_47268954_47271892	0.000452
KAT7	chr17_47815879_47819849	0.006317
KAT7	chr17_47852683_47853600	0.011873
KAT8	chr16_31139766_31142722	0.013689
KAT8	chr16_31152776_31154705	0.012277
KATNA1	chr6_149802070_149804743	0.00145
KATNAL1	chr13_30968772_30970183	0.004762
KATNAL1	chr13_30982049_30985653	0.003438
KATNAL1	chr13_31019126_31020749	0.002369
KATNAL1	chr13_31247032_31249069	0.001345
KATNAL2	chr18_45529153_45531188	0.0005
KATNAL2	chr18_45687401_45689004	0.000292
KATNB1	chr16_57333210_57335328	0.00092
KAZALD1	chr10_102792013_102793325	0.011696
KAZALD1	chr10_102802214_102803499	0.014836
KAZALD1	chr10_102819792_102820197	0.044922
KAZALD1	chr10_102827171_102827907	0.044922
KAZALD1	chr10_102830628_102832216	0.017296
KAZN	chr1_14920654_14921024	0.0228
KAZN	chr1_15334396_15335528	0.000983
KAZN	chr1_16159463_16164333	0.000037
KBTBD11	chr8_1693121_1694864	0.001825
KBTBD11	chr8_1904999_1905766	0.011016
KBTBD11	chr8_1914084_1915575	0.014465
KBTBD11	chr8_1915723_1916670	0.040718
KBTBD11	chr8_1937140_1938157	0.01228
KBTBD11	chr8_1948388_1948588	0.008422
KBTBD11	chr8_1948592_1951179	0.008422
KBTBD11	chr8_1953618_1956109	0.006462
KBTBD11	chr8_2073987_2076025	0.000961
KBTBD11-OT1	chr8_1693121_1694864	0.002102
KBTBD11-OT1	chr8_1904999_1905766	0.01606
KBTBD11-OT1	chr8_1906110_1906831	0.01606
KBTBD11-OT1	chr8_1914084_1915575	0.028061
KBTBD11-OT1	chr8_1915723_1916670	0.040718
KBTBD11-OT1	chr8_1937140_1938157	0.009824
KBTBD11-OT1	chr8_1948388_1948588	0.007632
KBTBD11-OT1	chr8_1948592_1951179	0.007632
KBTBD11-OT1	chr8_1953618_1956109	0.005832
KBTBD11-OT1	chr8_2073987_2076025	0.000982
KBTBD4	chr11_47414201_47417367	0.001787
KBTBD4	chr11_47609248_47610141	0.047364
KBTBD6	chr13_41236661_41239721	0.000193
KBTBD7	chr13_41236661_41239721	0.000506
KBTBD8	chr3_67022024_67023265	0.006337
KBTBD8	chr3_67040326_67041089	0.024086
KCMF1	chr2_85151298_85154432	0.008303
KCMF1	chr2_85165246_85167475	0.0079
KCMF1	chr2_85663439_85666306	0.000429
KCMF1	chr2_86262530_86266973	0.00021
KCNA3	chr1_111177016_111178006	0.006404
KCNA3	chr1_112049910_112052500	0.000102
KCNAB2	chr1_6087404_6087604	0.038088
KCNAB2	chr1_6087693_6088734	0.038088
KCNB2	chr8_73315982_73316182	0.001495
KCNC3	chr19_50860205_50862799	0.006798
KCNC4	chr1_110757934_110758893	0.026083
KCNC4	chr1_110777431_110779455	0.008627
KCNC4-AS1	chr1_110757934_110758893	0.026083
KCNC4-AS1	chr1_110777431_110779455	0.008627
KCND1	chrX_48793832_48795181	0.003505
KCND1	chrX_48897238_48898442	0.005807
KCND1	chrX_49011335_49013186	0.002422
KCND1	chrX_49021862_49024204	0.001413
KCND3	chr1_112049910_112052500	0.000773
KCNE1	chr21_35917170_35918236	0.009002
KCNE3	chr11_74172744_74173928	0.041838
KCNE3	chr11_74406893_74409001	0.002009
KCNE4	chr2_223858288_223859548	0.003971
KCNE4	chr2_223918254_223919568	0.025827
KCNE4	chr2_223919852_223922612	0.025827
KCNE5	chrX_106916066_106918460	0.000329
KCNE5	chrX_106918799_106921339	0.000084
KCNE5	chrX_106984061_106986535	0.000301
KCNE5	chrX_108873436_108873766	0.041396
KCNF1	chr2_11268593_11269032	0.004006
KCNG1	chr20_49597556_49598126	0.003678
KCNG3	chr2_42327907_42330278	0.000833
KCNG3	chr2_43036079_43039040	0.002056
KCNG3	chr2_43333004_43335141	0.000425
KCNG3	chr2_43444552_43449877	0.00009
KCNH2	chr7_150670147_150673378	0.025448
KCNH2	chr7_150685305_150686495	0.017688
KCNH2	chr7_150704489_150708305	0.006523
KCNH4	chr17_40281166_40281776	0.006437
KCNH4	chr17_40287519_40288641	0.007374
KCNH4	chr17_40335012_40336463	0.02506
KCNH4	chr17_40399735_40401285	0.004542
KCNH4	chr17_40669494_40672887	0.00197
KCNH8	chr3_19188015_19188966	0.013555
KCNH8	chr3_20082940_20083443	0.000379
KCNIP2	chr10_103588479_103591047	0.014989
KCNIP2	chr10_103600658_103601256	0.038016
KCNIP2	chr10_103608115_103609170	0.038016
KCNIP2-AS1	chr10_103588479_103591047	0.013886
KCNJ10	chr1_160037463_160037663	0.025427
KCNJ10	chr1_161368603_161370648	0.000267
KCNJ11	chr11_17374391_17376420	0.003338
KCNJ11	chr11_17426774_17428112	0.013088
KCNJ11	chr11_17530383_17530583	0.005602
KCNJ11	chr11_18404538_18406506	0.000395
KCNJ12	chr17_21178273_21179904	0.003058
KCNJ12	chr17_21189036_21190117	0.003946
KCNJ12	chr17_21225563_21228905	0.00484
KCNJ12	chr17_21281078_21283540	0.027982
KCNJ18	chr17_21189036_21190117	0.002432
KCNJ18	chr17_21303147_21307777	0.018411
KCNJ18	chr17_21311919_21315731	0.031183
KCNJ2	chr17_68133388_68135070	0.003872
KCNJ2	chr17_68163964_68164522	0.03118
KCNJ2	chr17_68172012_68172243	0.039711
KCNJ2-AS1	chr17_68133388_68135070	0.003872
KCNJ2-AS1	chr17_68163964_68164522	0.03118
KCNJ2-AS1	chr17_68172012_68172243	0.039711
KCNJ5	chr11_128050281_128051312	0.001323
KCNJ5	chr11_128764442_128765665	0.02976
KCNJ5	chr11_128766201_128766401	0.02976
KCNJ5	chr11_128778234_128779098	0.010872
KCNJ8	chr12_21984419_21985356	0.002994
KCNK1	chr1_234734716_234737665	0.000306
KCNK1	chr1_235116003_235117203	0.000075
KCNK15	chr20_43331275_43332569	0.005826
KCNK15	chr20_43364534_43365692	0.043476
KCNK15-AS1	chr20_43331275_43332569	0.005826
KCNK15-AS1	chr20_43364534_43365692	0.043476
KCNK3	chr2_26943032_26945031	0.010201
KCNK3	chr2_26946630_26948748	0.009867
KCNK3	chr2_28612294_28614719	0.000191
KCNK5	chr6_39193196_39195161	0.018892
KCNK6	chr19_38741191_38744919	0.009576
KCNK6	chr19_38811608_38812816	0.044575
KCNK7	chr11_65184715_65187956	0.002267
KCNK7	chr11_65306326_65309784	0.010984
KCNK7	chr11_65354033_65356637	0.040458
KCNK7	chr11_65357005_65357909	0.040458
KCNK7	chr11_65359535_65359782	0.040458
KCNK7	chr11_65373959_65375380	0.031838
KCNK7	chr11_65378521_65379635	0.022436
KCNK7	chr11_65418866_65421374	0.004665
KCNMA1	chr10_79362025_79364474	0.005517
KCNMA1	chr10_80731585_80735010	0.000149
KCNMB4	chr12_71084839_71085399	0.001037
KCNMB4	chr12_71112918_71113792	0.001295
KCNMB4	chr12_71115949_71116525	0.001799
KCNN3	chr1_154856284_154856779	0.010859
KCNN3	chr1_154857200_154857591	0.010859
KCNN3	chr1_155056592_155059170	0.002066
KCNN4	chr19_44171966_44173321	0.005508
KCNQ1	chr11_2325696_2328645	0.002162
KCNQ1	chr11_2402053_2402664	0.004265
KCNQ1	chr11_2799201_2801089	0.001474
KCNQ1OT1	chr11_2799201_2801089	0.003913
KCNQ1OT1	chr11_2905026_2905971	0.00601
KCNQ3	chr8_133452571_133452771	0.003618
KCNQ3	chr8_133461049_133461510	0.005536
KCNQ3	chr8_134093522_134095363	0.000304
KCNQ3	chr8_134249359_134251201	0.000315
KCNQ3	chr8_134510205_134513920	0.000184
KCNQ3	chr8_134538490_134539575	0.000317
KCNQ5	chr6_74232317_74233996	0.00061
KCNQ5	chr6_74289046_74290942	0.000135
KCNQ5	chr6_74294867_74296790	0.000065
KCNT2	chr1_198127146_198128738	0.000071
KCTD10	chr12_109231818_109234033	0.000674
KCTD10	chr12_109548373_109549988	0.000786
KCTD10	chr12_109899001_109899618	0.010597
KCTD10	chr12_109899886_109901983	0.014254
KCTD12	chr13_77453276_77454489	0.009634
KCTD12	chr13_77902734_77904675	0.000607
KCTD13	chr16_29818873_29819616	0.002895
KCTD15	chr19_33666861_33669290	0.001141
KCTD15	chr19_34285426_34286154	0.038219
KCTD15	chr19_34286396_34286754	0.038219
KCTD15	chr19_34310257_34312315	0.007838
KCTD16	chr5_141735513_141737790	0.000277
KCTD17	chr22_37879551_37881405	0.001368
KCTD18	chr2_201331182_201333229	0.003127
KCTD18	chr2_201577648_201578887	0.001877
KCTD18	chr2_201988397_201992680	0.000518
KCTD19	chr16_67278093_67279336	0.003368
KCTD19	chr16_67279867_67280358	0.00445
KCTD19	chr16_67292217_67292652	0.005293
KCTD19	chr16_67554729_67555927	0.001408
KCTD2	chr17_73029668_73032132	0.023104
KCTD2	chr17_73032563_73033168	0.023104
KCTD20	chr6_36390580_36392198	0.012283
KCTD20	chr6_36408991_36409630	0.02968
KCTD21	chr11_78060749_78062506	0.00239
KCTD21	chr11_78127356_78127728	0.002422
KCTD21-AS1	chr11_78127356_78127728	0.002594
KCTD3	chr1_215716095_215717049	0.005114
KCTD3	chr1_216773127_216775044	0.000546
KCTD5	chr16_2771239_2771458	0.008615
KCTD5	chr16_2917624_2918926	0.004348
KCTD5	chr16_2953892_2957445	0.002743
KCTD8	chr4_43050853_43051053	0.000949
KDELC1	chr13_103244003_103245155	0.004532
KDELC1	chr13_103452505_103453523	0.03259
KDELC1	chr13_103466528_103466860	0.01168
KDELR1	chr19_48835261_48837710	0.00553
KDELR2	chr7_6542543_6544879	0.010399
KDELR3	chr22_38856549_38857884	0.053289
KDM2A	chr11_67044168_67045676	0.002665
KDM2B	chr12_121973506_121976833	0.008019
KDM2B	chr12_121973506_121976833	0.006825
KDM2B	chr12_122006508_122007685	0.021233
KDM2B	chr12_122016269_122017133	0.044155
KDM2B	chr12_122027267_122029757	0.020635
KDM2B	chr12_122227064_122228613	0.002774
KDM2B	chr12_122236863_122239761	0.002058
KDM3A	chr2_86262530_86266973	0.000686
KDM4B	chr19_4976237_4978280	0.016795
KDM4C	chr9_6680430_6683712	0.004266
KDM4C	chr9_6703224_6705087	0.004585
KDM4C	chr9_6715190_6717098	0.005465
KDM4D	chr11_94464512_94466784	0.001605
KDM4D	chr11_94840274_94842787	0.002397
KDM5A	chr12_860176_860700	0.000959
KDM5A	chr12_1714239_1715810	0.000703
KDM5C	chrX_52949304_52951004	0.000698
KDM5C	chrX_52963101_52964926	0.000621
KDM5C	chrX_53117360_53118771	0.00263
KDM5C	chrX_53467107_53469536	0.002377
KDM5C	chrX_53709913_53712045	0.000929
KDM5C	chrX_54665493_54667484	0.000351
KDM6B	chr17_7738549_7741130	0.051305
KDM6B	chr17_7744570_7748684	0.051305
KDM6B	chr17_7759417_7759664	0.016771
KDM7A	chr7_139874842_139875748	0.036656
KDM7A	chr7_139928870_139932397	0.005885
KDM8	chr16_27248236_27249839	0.005912
KDM8	chr16_27337726_27339180	0.003141
KDM8	chr16_27378148_27379930	0.004475
KDSR	chr18_60192881_60195003	0.000941
KDSR	chr18_60804941_60806738	0.002224
KDSR	chr18_60809022_60810769	0.001918
KDSR	chr18_60984295_60985905	0.003564
KHDC1	chr6_74008822_74010673	0.00512
KHDC1	chr6_74098219_74099863	0.002335
KHDC1	chr6_74232317_74233996	0.000724
KHDC1	chr6_74289046_74290942	0.001169
KHDC1	chr6_74294867_74296790	0.000639
KHDRBS1	chr1_32253063_32255459	0.002857
KHDRBS1	chr1_32408756_32410808	0.00357
KHDRBS3	chr8_135843106_135845882	0.0015
KHK	chr2_27303803_27305299	0.042939
KHNYN	chr14_24783791_24785958	0.005751
KHNYN	chr14_24900172_24901548	0.036068
KHNYN	chr14_24905460_24906951	0.012718
KIAA0040	chr1_175158081_175159247	0.039265
KIAA0040	chr1_175169699_175171122	0.017837
KIAA0040	chr1_175177764_175179277	0.011419
KIAA0141	chr5_141227941_141231025	0.003093
KIAA0141	chr5_141307816_141308017	0.031199
KIAA0141	chr5_141320141_141321180	0.010016
KIAA0232	chr4_6750891_6751679	0.009054
KIAA0232	chr4_6768930_6770570	0.020343
KIAA0232	chr4_6779368_6779879	0.039491
KIAA0232	chr4_6780405_6780605	0.039491
KIAA0319	chr6_24659039_24660211	0.014902
KIAA0319	chr6_24720385_24722389	0.002965
KIAA0319	chr6_25991861_25993671	0.00021
KIAA0355	chr19_33666861_33669290	0.000676
KIAA0355	chr19_34760019_34761932	0.015701
KIAA0355	chr19_34849415_34851064	0.004541
KIAA0391	chr14_35805575_35806609	0.00253
KIAA0391	chr14_35810352_35812183	0.002526
KIAA0391	chr14_35834261_35838215	0.002299
KIAA0391	chr14_35866510_35870961	0.003971
KIAA0391	chr14_35883641_35883900	0.005726
KIAA0408	chr6_127778467_127779125	0.017025
KIAA0408	chr6_127785046_127786668	0.026394
KIAA0408	chr6_127835463_127838131	0.004454
KIAA0430	chr16_15684260_15685725	0.005507
KIAA0430	chr16_15700861_15702617	0.006941
KIAA0430	chr16_15766152_15767920	0.009522
KIAA0513	chr16_85062408_85064170	0.049933
KIAA0513	chr16_85088820_85090122	0.012567
KIAA0556	chr16_27337726_27339180	0.001148
KIAA0556	chr16_27571724_27572826	0.019926
KIAA0754	chr1_39568103_39573746	0.002742
KIAA0754	chr1_39863645_39865029	0.012723
KIAA0754	chr1_39876529_39877416	0.04475
KIAA0825	chr5_95159436_95160584	0.000157
KIAA0895	chr7_36329517_36332040	0.00186
KIAA0895L	chr16_67211657_67212701	0.053822
KIAA0895L	chr16_67219065_67219955	0.053822
KIAA0895L	chr16_67278093_67279336	0.005006
KIAA0895L	chr16_67279867_67280358	0.00431
KIAA0922	chr4_154143140_154145594	0.001537
KIAA0922	chr4_154353608_154355452	0.006066
KIAA0922	chr4_154406575_154410789	0.009137
KIAA0922	chr4_154406575_154410789	0.007825
KIAA0922	chr4_154418191_154420327	0.007689
KIAA0922	chr4_154442675_154445515	0.00683
KIAA0922	chr4_154572232_154573961	0.001667
KIAA0930	chr22_45554414_45555909	0.005337
KIAA0930	chr22_45554414_45555909	0.00642
KIAA0930	chr22_45621654_45623045	0.017082
KIAA1147	chr7_141395405_141396769	0.031847
KIAA1161	chr9_34379024_34380424	0.040783
KIAA1191	chr5_175559962_175561923	0.001824
KIAA1211L	chr2_99438907_99440613	0.002002
KIAA1211L	chr2_99547847_99548047	0.028119
KIAA1217	chr10_24495448_24497062	0.02642
KIAA1257	chr3_128398243_128400997	0.00111
KIAA1257	chr3_128724088_128724967	0.016486
KIAA1257	chr3_128728830_128729901	0.013698
KIAA1257	chr3_128734196_128736578	0.010246
KIAA1257	chr3_128734196_128736578	0.009005
KIAA1257	chr3_128741107_128741852	0.007944
KIAA1257	chr3_128745202_128746684	0.007698
KIAA1257	chr3_128754578_128755107	0.006239
KIAA1324	chr1_109704601_109705533	0.006259
KIAA1324	chr1_110074450_110076120	0.001507
KIAA1328	chr18_34392762_34393033	0.010901
KIAA1462	chr10_30315626_30319145	0.006682
KIAA1462	chr10_30476898_30478635	0.003967
KIAA1462	chr10_31071759_31074806	0.000273
KIAA1468	chr18_60091400_60093569	0.002584
KIAA1468	chr18_60103714_60106368	0.001891
KIAA1468	chr18_60117369_60118997	0.001851
KIAA1468	chr18_60191371_60192408	0.002304
KIAA1468	chr18_60192881_60195003	0.002304
KIAA1524	chr3_107242812_107245057	0.000757
KIAA1524	chr3_108321180_108322043	0.008507
KIAA1549	chr7_138574250_138576694	0.00425
KIAA1551	chr12_31884716_31885280	0.003298
KIAA1551	chr12_31901685_31903069	0.003719
KIAA1551	chr12_32027580_32028791	0.004513
KIAA1551	chr12_32048734_32051384	0.003633
KIAA1551	chr12_32118048_32120779	0.02756
KIAA1551	chr12_32423659_32424659	0.001684
KIAA1586	chr6_56406651_56408302	0.000418
KIAA1586	chr6_56555171_56559039	0.00133
KIAA1614	chr1_180885877_180887844	0.035304
KIAA1614	chr1_181073571_181075892	0.002447
KIAA1614	chr1_181121705_181122955	0.003042
KIAA1614	chr1_181998141_181999900	0.000307
KIAA1614-AS1	chr1_180916501_180916896	0.041015
KIAA1614-AS1	chr1_181073571_181075892	0.001954
KIAA1614-AS1	chr1_181097147_181099284	0.002103
KIAA1614-AS1	chr1_181121705_181122955	0.003486
KIAA1614-AS1	chr1_181998141_181999900	0.000261
KIAA1683	chr19_18388326_18391429	0.058397
KIAA1683	chr19_18401903_18405068	0.012311
KIAA1683	chr19_18414156_18418530	0.010285
KIAA1683	chr19_18527032_18529097	0.005256
KIAA1755	chr20_36780246_36781692	0.002042
KIAA1755	chr20_36926547_36928164	0.006997
KIAA1841	chr2_61763282_61764460	0.000609
KIAA1841	chr2_61920926_61922601	0.001136
KIAA1841	chr2_61990315_61992421	0.001032
KIAA2013	chr1_11980338_11981510	0.048895
KIAA2022	chrX_73070303_73071588	0.000285
KIAA2022	chrX_73754422_73757299	0.000629
KIAA2022	chrX_75367294_75369047	0.000704
KIAA2026	chr9_6680430_6683712	0.000802
KIDINS220	chr2_8816262_8820793	0.000838
KIF11	chr10_93997740_94001560	0.000674
KIF11	chr10_94350379_94351806	0.037133
KIF11	chr10_94450804_94452751	0.002967
KIF13B	chr8_28258264_28260522	0.000453
KIF13B	chr8_28268741_28270520	0.000261
KIF13B	chr8_29027367_29027991	0.004591
KIF13B	chr8_29074638_29074838	0.005678
KIF14	chr1_200593783_200594956	0.018787
KIF16B	chr20_16517839_16518210	0.006399
KIF16B	chr20_16543640_16544087	0.016055
KIF16B	chr20_16555109_16556655	0.036193
KIF17	chr1_21010965_21012406	0.006815
KIF17	chr1_21012666_21012866	0.006815
KIF17	chr1_21022671_21023891	0.009527
KIF17	chr1_21587809_21589760	0.001269
KIF18A	chr11_27237215_27238392	0.000255
KIF18A	chr11_28695332_28696470	0.000943
KIF19	chr17_72313298_72313498	0.015546
KIF19	chr17_72328407_72329503	0.058114
KIF19	chr17_72340083_72340683	0.012593
KIF19	chr17_72438514_72441044	0.003074
KIF19	chr17_72458722_72460494	0.003283
KIF1BP	chr10_70821024_70821985	0.003807
KIF1BP	chr10_70845710_70846251	0.005403
KIF1BP	chr10_70849533_70851289	0.005403
KIF1BP	chr10_71167410_71169409	0.001658
KIF21A	chr12_39300406_39300983	0.00061
KIF21A	chr12_39828886_39829086	0.01288
KIF21B	chr1_200983013_200983914	0.017946
KIF21B	chr1_200985910_200986815	0.040525
KIF21B	chr1_200988418_200989860	0.040525
KIF21B	chr1_200994689_200995629	0.022695
KIF21B	chr1_200997089_200998198	0.022695
KIF22	chr16_29818873_29819616	0.017767
KIF23	chr15_68626218_68628110	0.000789
KIF23	chr15_69109021_69111746	0.001412
KIF23	chr15_69754253_69755897	0.00468
KIF2C	chr1_45189640_45190590	0.009503
KIF2C	chr1_45249262_45252726	0.006283
KIF2C	chr1_45278573_45279855	0.00457
KIF2C	chr1_45284676_45287214	0.004064
KIF3A	chr5_131760706_131764148	0.001454
KIF3A	chr5_131830982_131834667	0.001614
KIF3B	chr20_30871959_30874313	0.04549
KIF3B	chr20_31060981_31064717	0.002387
KIF3C	chr2_26183377_26184750	0.009198
KIF3C	chr2_26213491_26215161	0.037413
KIF3C	chr2_26224329_26226385	0.008822
KIF3C	chr2_26231631_26232640	0.006902
KIF4A	chrX_68113810_68115978	0.00025
KIF4A	chrX_69653601_69654089	0.003398
KIF4A	chrX_70401227_70403453	0.000297
KIF5A	chr12_57479737_57481892	0.000321
